city,date,no2,no2_e4,pm25,temp_c,wind_ms,precip_mm,n_days,no2_obs,pm25_obs
Multan,2022-01-01,5.781894865967984e-05,0.5781894865967984,80.8045372227701,13.204882476964444,1.3515765108349502,0.6894753727639141,31,23,31
Multan,2022-02-01,5.284846803169247e-05,0.5284846803169247,64.67506427911209,16.911626925922906,1.685748622324914,0.07357660464819135,28,27,28
Multan,2022-03-01,4.8493371618323304e-05,0.48493371618323305,59.2845293985241,25.480303974574984,1.576813503287956,0.2542527095892289,31,30,31
Multan,2022-04-01,5.4532571833155675e-05,0.5453257183315567,41.93430309270812,31.89547357138219,1.5772568637847397,0.033383458006071995,30,30,30
Multan,2022-05-01,4.7720626438739156e-05,0.4772062643873916,42.63063889907423,35.28532063331869,1.9849285041325446,0.04193748549524996,31,30,31
Multan,2022-06-01,4.398240502416551e-05,0.4398240502416551,36.68494502241035,34.53375079894959,2.760839930629503,2.2116885420516987,30,30,30
Multan,2022-07-01,4.136579939483045e-05,0.4136579939483045,29.95254786778921,31.702360998700623,2.05359137433306,8.134182786403223,31,26,31
Multan,2022-08-01,3.493400493227604e-05,0.34934004932276036,30.549606286824275,30.44435915944158,2.073347237172979,1.8757960426315867,31,29,31
Multan,2022-09-01,4.3863481589967276e-05,0.4386348158996728,41.640876635153674,31.78821096537009,1.7883223222650322,0.030751282582811276,30,30,30
Multan,2022-10-01,4.996888368425777e-05,0.4996888368425777,59.569091605326115,27.261484626784707,1.3936511468520485,0.0019735815484359783,31,31,31
Multan,2022-11-01,5.857812467201834e-05,0.5857812467201835,72.57639016855134,21.23366494883498,1.4528449079082713,0.17565003612185562,30,29,30
Multan,2022-12-01,6.328757667436774e-05,0.6328757667436775,93.49086563647889,16.120477109735898,1.2389323150627678,0.37660913442182486,31,29,31
Multan,2023-01-01,4.705748443114812e-05,0.4705748443114812,80.40649973818527,12.22000874382873,1.4864991807571664,0.07128930926610359,31,28,31
Multan,2023-02-01,4.562873152472305e-05,0.4562873152472305,71.64095750235865,19.303207223609853,1.516565527411451,0.007918910536671406,28,25,28
Multan,2023-03-01,3.8341942523001436e-05,0.3834194252300144,43.826320413195205,22.403344109253418,1.8207341765252727,1.121678703090848,31,27,31
