city,date,temp_c,wind_ms,precip_mm
Lahore,2024-01-01,10.289861152539174,0.7588169006540129,0.030761574017910888
Karachi,2024-01-01,19.724569387479903,3.2996648775692776,8.52346317969932E-4
Islamabad,2024-01-01,10.525703016432885,1.109097461930409,8.52346317969932E-4
Faisalabad,2024-01-01,10.384289958113413,0.6358766523131386,0.04413682456925432
Rawalpindi,2024-01-01,10.909428317680295,0.9409329476387405,8.52346317969932E-4
Multan,2024-01-01,12.309367772265375,1.0728625096528357,0.0030325690762766496
Peshawar,2024-01-01,11.807337695942635,0.964566383716373,8.52346317969932E-4
Gujranwala,2024-01-01,10.176832064113228,0.83413324868734,0.07412534171662381
Quetta,2024-01-01,7.285581598089379,0.349197986246116,8.52346317969932E-4
Sialkot,2024-01-01,10.82234233951499,0.8521077195297275,0.04130232722675366
Hyderabad,2024-01-01,16.44317334974494,3.845667173865472,8.52346317969932E-4
Bahawalpur,2024-01-01,12.267849915575482,1.38102680779377,8.566391184731711E-4
Sargodha,2024-01-01,10.840525770259603,1.4659310766129134,0.052213801197178646
Sukkur,2024-01-01,15.103646528621766,1.6860658055121303,8.52346317969932E-4
Larkana,2024-01-01,15.68829023812998,0.9278594055070727,8.52346317969932E-4
Lahore,2024-01-02,9.66143417511114,0.2899022776015958,0.09479603955484707
Karachi,2024-01-02,19.63714203431681,1.2192913598214816,0.028013801909048182
Islamabad,2024-01-02,9.733519745518493,0.8431182123088876,0.0025868415605145856
Faisalabad,2024-01-02,9.860109273520209,0.6300840280331613,0.03468012519947497
Rawalpindi,2024-01-02,10.067358284252009,0.7536028874999084,0.0025868415605145856
Multan,2024-01-02,12.60298249112924,1.6464856808633301,0.0025868415605145856
Peshawar,2024-01-02,12.38875371355789,0.36185408319279655,0.0025868415605145856
Gujranwala,2024-01-02,9.347872085931954,0.33850392482068076,0.10272675544832777
Quetta,2024-01-02,6.653917302183572,0.7946147718190492,0.2997314937626826
Sialkot,2024-01-02,9.593341265147046,0.6461248276489471,0.058567786585100035
Hyderabad,2024-01-02,16.32059399598785,3.113779924651828,0.0025868415605145856
Bahawalpur,2024-01-02,11.85889573707584,1.5848956153322542,0.0025871778628581573
Sargodha,2024-01-02,10.377143995766573,1.3145002929913103,0.0028944572256013354
Sukkur,2024-01-02,14.712734876715444,1.8265657069931691,0.0025868415605145856
Larkana,2024-01-02,15.399408259963309,1.2965152221048917,0.0025868415605145856
Lahore,2024-01-03,8.65747180432328,1.0376164042420768,0.040565387003824824
Karachi,2024-01-03,20.09883672828505,3.4912978078602896,0.02549929611350392
Islamabad,2024-01-03,9.40535837680153,0.9224609220548302,0.001716613667213096
Faisalabad,2024-01-03,9.069797012548008,0.14429479352312807,0.061888250540207176
Rawalpindi,2024-01-03,9.564132361046688,0.7980778583529227,0.001716613667213096
Multan,2024-01-03,11.67640092634997,1.2095579518723556,0.0018910997088736378
Peshawar,2024-01-03,10.954091661942243,0.624339073626519,0.001716613667213096
Gujranwala,2024-01-03,8.735316632592856,0.7632218430779846,0.06492302709484321
Quetta,2024-01-03,6.262776739934395,0.10354578307701684,0.001716613667213096
Sialkot,2024-01-03,9.33246685341777,1.1709987028650415,0.03863972601193958
Hyderabad,2024-01-03,16.27927351539597,3.510738400615368,0.001716613667213096
Bahawalpur,2024-01-03,10.809970953454183,1.706889491902142,0.0021048747228666655
Sargodha,2024-01-03,9.901413006940402,0.7331999636748092,0.03892020067383833
Sukkur,2024-01-03,14.047110378225227,2.2018487108638567,0.001716613667213096
