city,date,temp_c,wind_ms,precip_mm
Bahawalpur,2025-01-02,13.409762482042254,1.510098110247638,0.0
Sargodha,2025-01-02,11.905346401692384,1.4070418546363477,3.1519678797836356E-4
Sukkur,2025-01-02,15.468988786930254,2.024691877275053,0.0
Larkana,2025-01-02,15.490962904918604,1.724894846655823,0.0
Lahore,2025-01-03,12.119696612566031,0.3384553683298539,0.00261173768910045
Karachi,2025-01-03,19.693907281550423,0.6334818425659838,0.1465909988862289
Islamabad,2025-01-03,12.85509344704468,1.1294631438013663,9.331160955704674E-4
Faisalabad,2025-01-03,13.071152611060654,0.6677665391833911,0.001391362311115573
Rawalpindi,2025-01-03,12.73789842293678,0.9747750111042115,8.52346317969932E-4
Multan,2025-01-03,13.674447192277114,1.567671133201611,8.52346317969932E-4
Peshawar,2025-01-03,12.713723843559421,1.086535939610896,0.015103865786282847
Gujranwala,2025-01-03,12.777090417302816,0.3875960776442811,0.0016214584918808075
Quetta,2025-01-03,3.8459861071815453,1.5631711341795562,2.131755790518162
Sialkot,2025-01-03,13.074386055906416,0.5456279180844326,8.851154524447911E-4
Hyderabad,2025-01-03,17.190037599214463,2.6507330545212247,8.52346317969932E-4
Bahawalpur,2025-01-03,14.178037298257152,2.182035963056365,8.52346317969932E-4
Sargodha,2025-01-03,13.082492479493112,0.549262415696266,8.52346317969932E-4
Sukkur,2025-01-03,15.96406063406522,1.7361563136429516,8.52346317969932E-4
Larkana,2025-01-03,16.175418707773304,1.4758079425097177,8.52346317969932E-4
Lahore,2025-01-04,12.515444019668053,1.1141734948808615,0.046339893217250856
Karachi,2025-01-04,19.22433396909281,2.948323055417531,0.03994372995218373
Islamabad,2025-01-04,12.527700772099934,0.9246799735103648,3.3745711272213677
Faisalabad,2025-01-04,12.164321064524245,0.9471276324904027,0.004791966706242369
Rawalpindi,2025-01-04,12.707746050900255,0.804016808126848,2.6509792163640324
Multan,2025-01-04,13.8404173887713,1.9644388378067799,0.0
Peshawar,2025-01-04,11.577893811289414,0.6911004911364462,0.6300380136658997
Gujranwala,2025-01-04,12.170041499546187,1.0759358141963289,0.038202164098596406
Quetta,2025-01-04,-1.1623245347009856,1.6881304182070846,0.23600108889466448
Sialkot,2025-01-04,12.400823805939865,1.0177336403005208,0.0042298256909973795
Hyderabad,2025-01-04,17.60690510104729,2.191149872715469,0.0
Bahawalpur,2025-01-04,14.934209035727179,2.047253090168449,0.0
Sargodha,2025-01-04,12.04028854122572,0.14851812138642131,6.64087992686099E-4
Sukkur,2025-01-04,15.645672609822725,2.418362900745958,0.0
Larkana,2025-01-04,15.790110787771198,2.421141172698371,0.0
Lahore,2025-01-05,12.839059707425406,1.3372887148821242,9.037576603719222
Karachi,2025-01-05,17.573480599633456,1.3055926791955996,0.0
Islamabad,2025-01-05,11.625808912041634,1.4169273908440396,1.364432710227628
Faisalabad,2025-01-05,12.970315133981387,1.421663258144747,3.6728351026035197E-4
Rawalpindi,2025-01-05,12.116886065710844,1.2478536891419951,0.7690890535716992
Multan,2025-01-05,13.538532075620083,2.948046870127445,0.0
Peshawar,2025-01-05,10.953489376737082,1.9530248044443141,0.4443073966744647
Gujranwala,2025-01-05,12.362363133464783,1.552323403615416,16.807824478893178
Quetta,2025-01-05,-0.3328510276426755,1.1183507057865738,0.0
Sialkot,2025-01-05,12.07601334391984,1.346736537233696,15.80681969840337
Hyderabad,2025-01-05,16.30428636630785,3.1281442315987618,0.0
Bahawalpur,2025-01-05,14.370078719618391,2.8815023062450114,0.0
Sargodha,2025-01-05,12.727925192048815,0.9708701996449487,0.0
Sukkur,2025-01-05,14.807717144400954,1.8760402650047554,0.0
Larkana,2025-01-05,14.35299047101472,2.1878453762550003,0.0
Lahore,2025-01-06,12.744793157258812,1.8146795632803008,0.0012871105046751946
Karachi,2025-01-06,17.93015669545821,2.4173688141728986,8.624298288850696E-4
Islamabad,2025-01-06,9.99355991899256,2.0595680269390475,2.2809089549801795
Faisalabad,2025-01-06,12.456995655940204,2.063988226072384,0.08144420855972763
Rawalpindi,2025-01-06,10.767462583531142,2.2997975935775927,2.260335657432251
Multan,2025-01-06,13.205765777118415,2.6885503553217265,8.624298288850696E-4
Peshawar,2025-01-06,9.243532392566635,1.8402520922771077,0.0245588779855675
Gujranwala,2025-01-06,12.983294176935033,1.778012832896856,8.624298288850696E-4
Quetta,2025-01-06,1.4859321396833138,0.6516531846110447,8.624298288850696E-4
Sialkot,2025-01-06,12.541349621561437,1.357718855332646,0.005141378067671365
Hyderabad,2025-01-06,16.097526216972028,3.341574708692778,8.624298288850696E-4
Bahawalpur,2025-01-06,13.785633788186374,2.701392555223306,8.624298288850696E-4
Sargodha,2025-01-06,12.240314812632334,1.9136535414374345,0.012167895378599134
Sukkur,2025-01-06,14.581611160943794,2.1259465398689352,8.624298288850696E-4
Larkana,2025-01-06,14.332722589959701,2.3140320184835166,8.624298288850696E-4
Lahore,2025-01-07,12.20957161745423,2.506209643831592,0.0021358308686103555
Karachi,2025-01-07,17.407459885440517,2.8113695852367218,0.0021358308686103555
Islamabad,2025-01-07,9.249446035601409,1.7561284875365537,0.0021358308686103555
Faisalabad,2025-01-07,12.793488329506488,2.5892585129687933,0.0021358308686103555
Rawalpindi,2025-01-07,9.679273827232237,2.065644298780487,0.0021358308686103555
Multan,2025-01-07,13.25158700580198,0.5687691971685971,0.0021358308686103555
Peshawar,2025-01-07,9.457312737622715,1.4745148290986712,0.0021358308686103555
Gujranwala,2025-01-07,12.245873299140897,2.4915761939676706,0.0021358308686103555
Quetta,2025-01-07,5.039073721725572,0.6586091022752673,0.0021358308686103555
Sialkot,2025-01-07,11.808498739743811,1.854110009331872,0.0021358308686103555
Hyderabad,2025-01-07,15.33395499351451,2.580601887590515,0.0021358308686103555
Bahawalpur,2025-01-07,13.834503399654523,0.6793381677098947,0.0021358308686103555
Sargodha,2025-01-07,11.955707099266021,2.1497423177264805,0.0021358308686103555
Sukkur,2025-01-07,14.830047748125878,0.6178022102553358,0.0021358308686103555
Larkana,2025-01-07,14.608408527165295,0.6233242929295648,0.0021358308686103555
Lahore,2025-01-08,12.35705746604583,1.129980822352898,8.52346317969932E-4
Karachi,2025-01-08,17.03985305879894,0.35820832703768063,8.52346317969932E-4
Islamabad,2025-01-08,9.143910502580695,1.8822871450354952,8.52346317969932E-4
Faisalabad,2025-01-08,13.09378902463493,2.052643073168743,8.52346317969932E-4
Rawalpindi,2025-01-08,9.560855900500428,2.1125272128245904,8.52346317969932E-4
Multan,2025-01-08,13.866819138210872,0.869430189799292,8.52346317969932E-4
Peshawar,2025-01-08,10.80526890359971,2.326669786554227,8.52346317969932E-4
Gujranwala,2025-01-08,11.782448341352449,0.6712733707172158,8.52346317969932E-4
Quetta,2025-01-08,6.1242317479191115,0.6879342822732122,8.52346317969932E-4
Sialkot,2025-01-08,10.712502136835894,0.42715621303185103,8.52346317969932E-4
Hyderabad,2025-01-08,16.5254305915592,0.2612924888599471,8.52346317969932E-4
Bahawalpur,2025-01-08,14.316667329332631,0.8810722893988365,8.52346317969932E-4
Sargodha,2025-01-08,12.542723607800383,1.6859444807081159,8.52346317969932E-4
Sukkur,2025-01-08,15.793852074576648,1.4089053608477857,8.52346317969932E-4
Larkana,2025-01-08,15.508022186493122,1.58726418995169,8.52346317969932E-4
Lahore,2025-01-09,11.504513769202504,1.0593765683228424,0.0
Karachi,2025-01-09,18.00591574813916,1.1265943627454633,0.0
Islamabad,2025-01-09,8.940044657389365,1.5275385030269302,0.0
Faisalabad,2025-01-09,12.425552534611597,1.3353452362583753,0.0
Rawalpindi,2025-01-09,9.272430852991988,1.4651183427494272,0.0
Multan,2025-01-09,14.189172323742014,2.0860278704426336,0.0
Peshawar,2025-01-09,10.036847435985521,1.4569196042919912,0.0
Gujranwala,2025-01-09,11.25705119460929,1.1975240333863613,0.0
Quetta,2025-01-09,7.4022530799957735,1.0391139851775222,0.0
Sialkot,2025-01-09,10.81801029065042,0.9251656579420863,0.0
Hyderabad,2025-01-09,17.381382224454455,1.7126755979110198,0.0
Bahawalpur,2025-01-09,15.064435865636597,2.279851725633717,0.0
Sargodha,2025-01-09,12.412390028128243,1.027792701983861,0.0
Sukkur,2025-01-09,16.387045467459984,1.728376806962472,0.0
Larkana,2025-01-09,16.101126583129087,1.3422343381433723,0.0
Lahore,2025-01-10,10.342676156405332,1.3599684363669493,0.021651014262166708
Karachi,2025-01-10,19.29822032477273,1.6687343551279366,0.0021506901930479216
Islamabad,2025-01-10,9.01051756185933,1.1479614615073888,0.0021506901930479216
Faisalabad,2025-01-10,11.71120856632001,1.6565570550243907,0.0021506901930479216
Rawalpindi,2025-01-10,9.275980603703772,0.8926950863751161,0.0021506901930479216
Multan,2025-01-10,13.708357402058255,2.3652233940423395,0.0021506901930479216
Peshawar,2025-01-10,10.806962840243955,1.5930857794930422,0.0021506901930479216
Gujranwala,2025-01-10,10.459114334757203,0.9844172411967931,0.017420966067528482
Quetta,2025-01-10,6.338325038414553,0.74454251933604,0.032591991735227116
Sialkot,2025-01-10,9.923489584134984,0.8820658796296409,0.004385806857189616
Hyderabad,2025-01-10,16.902926030380684,3.968301127531544,0.011756322374264765
Bahawalpur,2025-01-10,14.946278320491501,3.1234338974237343,0.0021506901930479216
Sargodha,2025-01-10,11.505184446875717,1.355406884866868,0.0021506901930479216
Sukkur,2025-01-10,17.247775420662492,3.484507253402602,0.0021506901930479216
Larkana,2025-01-10,16.75235232779039,3.11852181573042,0.0021506901930479216
Lahore,2025-01-11,10.845423584083562,1.974921078321187,2.1940485033713304
Karachi,2025-01-11,19.092471381449684,1.9353957967796303,8.52346317969932E-4
Islamabad,2025-01-11,9.496754553677192,0.8343118041247546,8.52346317969932E-4
Faisalabad,2025-01-11,10.57579334363487,1.9177680287905212,0.20596695157534747
Rawalpindi,2025-01-11,9.893652147076807,0.7816579503275839,8.525363232130795E-4
Multan,2025-01-11,12.47904745479019,2.9098380053041257,9.005002854534575E-4
Peshawar,2025-01-11,9.953614344887342,0.7927561136563086,8.52346317969932E-4
Gujranwala,2025-01-11,11.339222794652756,1.8472697668311973,1.200438552210751
Quetta,2025-01-11,4.497942102864386,1.0823563431208154,8.687716297129021E-4
Sialkot,2025-01-11,11.608258509970824,1.3132385039504137,2.6674298274371946
Hyderabad,2025-01-11,17.275625814327384,3.1102887728276163,8.52346317969932E-4
Bahawalpur,2025-01-11,13.419598609307343,3.0647670506846483,2.3253959305538006
Sargodha,2025-01-11,10.1381449312197,1.1672206667311402,0.012706901768548011
Sukkur,2025-01-11,16.65784856445157,2.3053801383611097,8.52346317969932E-4
Larkana,2025-01-11,16.475679957183957,1.375088212522741,8.52346317969932E-4
Lahore,2025-01-12,12.685353219456374,1.5180143297884663,0.14028705218828025
Karachi,2025-01-12,18.92273235408942,5.00849069540237,0.0
Islamabad,2025-01-12,9.031144275439488,1.1107283888773811,1.3237072126514416E-7
Faisalabad,2025-01-12,12.638935917038339,1.7594708171680786,0.016793880655370765
Rawalpindi,2025-01-12,9.689150144726796,1.209262043985519,5.4911515269645805E-6
Multan,2025-01-12,12.567542009167425,2.271788566933591,0.0
Peshawar,2025-01-12,8.900834646131784,0.3812178917386075,0.0
Gujranwala,2025-01-12,13.016278588732177,1.1298983446063666,0.11835434803300392
Quetta,2025-01-12,5.824370612748851,0.34439225512125465,0.0
Sialkot,2025-01-12,12.905521127711722,0.8517451792787418,0.279927318906738
Hyderabad,2025-01-12,15.804973606234398,3.693447601540895,0.0
Bahawalpur,2025-01-12,13.021431862921531,2.5937307293741885,0.0
Sargodha,2025-01-12,12.444874108686122,1.2021974647472682,0.0
Sukkur,2025-01-12,15.129468667563515,2.39378758038485,0.0
Larkana,2025-01-12,14.748473790684955,1.1938900885198949,0.0
Lahore,2025-01-13,12.123188744841912,2.2240177200134705,8.612871056357108E-4
Karachi,2025-01-13,17.936019179055563,5.539807373723507,8.612871056357108E-4
Islamabad,2025-01-13,8.858225720142684,1.5194231677476235,8.612871056357108E-4
Faisalabad,2025-01-13,12.37993585585724,1.9209532359083386,8.612871056357108E-4
Rawalpindi,2025-01-13,9.222231436540824,1.7348781251387833,8.612871056357108E-4
Multan,2025-01-13,13.648146335670333,1.0364567080960818,8.612871056357108E-4
Peshawar,2025-01-13,9.352922533588469,1.2705704068448154,8.612871056357108E-4
Gujranwala,2025-01-13,12.056581300536209,2.2788870362067986,8.612871056357108E-4
Quetta,2025-01-13,6.788014949616354,0.3720714222679584,8.612871056357108E-4
Sialkot,2025-01-13,11.755019300625804,2.0105240450458925,8.612871056357108E-4
Hyderabad,2025-01-13,15.013330471631946,3.85435795073975,8.612871056357108E-4
Bahawalpur,2025-01-13,13.691963541271718,1.1213771539049007,8.612871056357108E-4
Sargodha,2025-01-13,12.017248876275914,1.7054518322796495,8.612871056357108E-4
Sukkur,2025-01-13,14.504851810132152,1.32878899831958,8.612871056357108E-4
Larkana,2025-01-13,14.683355545445636,0.7471989889027578,8.612871056357108E-4
Lahore,2025-01-14,12.537206287914444,0.6323551678655005,0.001275539318612573
Karachi,2025-01-14,17.98598590915293,2.4000933344311965,0.001275539318612573
Islamabad,2025-01-14,9.479064534118038,1.0262130210374887,0.001275539318612573
Faisalabad,2025-01-14,13.169745045960042,0.602833233325794,0.001275539318612573
Rawalpindi,2025-01-14,9.66836654007244,0.891341477666564,0.001275539318612573
Multan,2025-01-14,13.940046539079447,1.3306060868309149,0.001275539318612573
Peshawar,2025-01-14,10.248555280332937,0.9289317141924904,0.001275539318612573
Gujranwala,2025-01-14,11.659131010299234,0.8248270745663123,0.001275539318612573
Quetta,2025-01-14,6.227004995496657,0.9946094797335403,0.0015649306219038817
Sialkot,2025-01-14,11.383552772658561,0.8985704361801866,0.001275539318612573
Hyderabad,2025-01-14,15.4454560956666,3.0305539342442667,0.001275539318612573
Bahawalpur,2025-01-14,13.846571739923547,1.0726494017411996,0.001275539318612573
Sargodha,2025-01-14,12.474412962814426,0.4718538454531005,0.001275539318612573
Sukkur,2025-01-14,15.036933886150166,0.8034344497090046,0.001275539318612573
Larkana,2025-01-14,15.010633331259214,0.6710442317234598,0.001275539318612573
Lahore,2025-01-15,12.274622646209309,0.9379727989860092,0.004439667698878077
Karachi,2025-01-15,18.742751588250087,1.9660905455877968,0.0012874602930423862
Islamabad,2025-01-15,9.799875371710357,0.9958588758224324,0.006644408832127583
Faisalabad,2025-01-15,12.7489531845697,0.4131659919093648,0.0012874602930423862
Rawalpindi,2025-01-15,9.946693014619655,0.9526019847434112,0.0012874602930423862
Multan,2025-01-15,14.558457917964176,0.5245853232676604,0.0020767141222564484
Peshawar,2025-01-15,10.63357461259443,1.259156859784621,0.0012874602930423862
Gujranwala,2025-01-15,11.906035716009399,0.6656969712155606,0.0012874602930423862
Quetta,2025-01-15,3.0277757909615843,1.5977886088637863,0.6022791896082512
Sialkot,2025-01-15,11.738885530970947,0.7196613477619768,0.0016220438442228677
Hyderabad,2025-01-15,16.572911544729777,3.601914555191005,0.0012874602930423862
Bahawalpur,2025-01-15,14.22418635005721,0.901408214180863,0.0012874602930423862
Sargodha,2025-01-15,12.033773443035159,0.6907670490636644,0.0012874602930423862
Sukkur,2025-01-15,15.384685473571835,1.2089455870015304,0.0012874602930423862
Larkana,2025-01-15,15.849641237266496,1.1181208916910002,0.0012874602930423862
Lahore,2025-01-16,11.681657869222875,0.9687268244075481,1.2670558812107995
Karachi,2025-01-16,18.10738644636541,0.4141187771902301,-5.960544058325468E-6
Islamabad,2025-01-16,8.47624036075706,1.5539278402680736,1.1955720716811606
Faisalabad,2025-01-16,12.214854517525964,1.2774087548534796,0.03543515454649961
Rawalpindi,2025-01-16,9.090576514755924,1.664137282366707,0.6878907650454859
Multan,2025-01-16,14.6691639772651,1.0878358706489917,0.02591142258429305
Peshawar,2025-01-16,11.183689987866444,0.1828394799444676,0.14706336567493164
Gujranwala,2025-01-16,10.995875207104177,1.5135751952134764,3.386638478887359
Quetta,2025-01-16,2.7704003783260305,0.2172131113460613,-2.5854394575085977E-7
Sialkot,2025-01-16,10.489905753288554,1.4912023620015546,4.766640738987107
Hyderabad,2025-01-16,16.902464529706094,1.8085697793690039,-5.960544058325468E-6
Bahawalpur,2025-01-16,14.690072956585311,1.639823840091883,0.001612998937896012
Sargodha,2025-01-16,11.536962979659393,1.832068521185276,-5.960544058325468E-6
Sukkur,2025-01-16,16.03977106145385,1.659534915247153,-5.960544058325468E-6
Larkana,2025-01-16,16.04143616626675,1.5178751619594004,-5.960544058325468E-6
Lahore,2025-01-17,12.120890904391274,2.138331923806169,8.583068797918258E-4
Karachi,2025-01-17,19.234479988555222,5.38218203956684,8.583068797918258E-4
Islamabad,2025-01-17,9.977059320104559,1.8490857885595193,8.583068797918258E-4
Faisalabad,2025-01-17,12.46803620548576,1.7881336024762582,8.583068797918258E-4
Rawalpindi,2025-01-17,10.462748420779462,2.106535791005464,8.583068797918258E-4
Multan,2025-01-17,13.296913690889824,1.5574543845188664,8.583068797918258E-4
Peshawar,2025-01-17,11.509044251703358,1.8124807761086437,0.004210889466133845
Gujranwala,2025-01-17,12.2649998007048,2.2228027201359684,8.583068797918258E-4
Quetta,2025-01-17,2.7255340022676933,2.37968268537412,0.0017415693868494575
Sialkot,2025-01-17,11.975579207608405,1.7079674226683685,8.583068797918258E-4
Hyderabad,2025-01-17,16.73641277516765,4.0574044422087745,8.583068797918258E-4
Bahawalpur,2025-01-17,14.079815302993495,1.8509101066873794,8.583068797918258E-4
Sargodha,2025-01-17,12.697405690072117,1.5405310098285168,8.583068797918258E-4
Sukkur,2025-01-17,15.658914835786959,2.968686997783203,0.00128745630298079
Larkana,2025-01-17,15.32976015544034,2.285707373308138,8.583068797918258E-4
Lahore,2025-01-18,12.321317115444458,0.22032649753344313,8.52346317969932E-4
Karachi,2025-01-18,18.98504324237689,4.874713609790479,8.52346317969932E-4
Islamabad,2025-01-18,11.053707473935674,1.0294923252058987,8.52346317969932E-4
Faisalabad,2025-01-18,12.649554563718823,0.7435496490007653,8.52346317969932E-4
Rawalpindi,2025-01-18,11.239759369350509,0.8987494547875888,8.52346317969932E-4
Multan,2025-01-18,13.704352743048048,0.9824895774841371,8.52346317969932E-4
Peshawar,2025-01-18,12.930667191378404,0.7041834111390131,9.393786917588013E-4
Gujranwala,2025-01-18,12.205131436756915,0.5973282125689878,8.52346317969932E-4
Quetta,2025-01-18,4.131498095905897,1.4667897930057245,8.484322498445561
Sialkot,2025-01-18,12.531522839729234,0.6844806785278025,8.52346317969932E-4
Hyderabad,2025-01-18,16.049760832269556,3.6938522994566836,8.52346317969932E-4
Bahawalpur,2025-01-18,13.655181364238274,1.6390740778153436,0.057841241356304994
Sargodha,2025-01-18,12.696061847644728,0.8130016491453618,8.52346317969932E-4
Sukkur,2025-01-18,15.217025729912848,1.8275977844042786,0.0013001146566627394
Larkana,2025-01-18,15.077219470325929,1.4459991140056514,8.52346317969932E-4
Lahore,2025-01-19,12.493174621819776,1.0457779221446113,0.031511873372049075
Karachi,2025-01-19,19.549621232790116,3.2645069552754387,0.0021507191831915407
Islamabad,2025-01-19,9.699343482209542,1.4367665879070093,1.2251982620275184
Faisalabad,2025-01-19,12.346573493357482,1.0443701299412962,0.003167368876403342
Rawalpindi,2025-01-19,9.88871252148914,1.4039381762756622,0.6900451124583761
Multan,2025-01-19,13.74044022631108,1.918835525051599,0.0021507191831915407
Peshawar,2025-01-19,11.007837112280754,1.5360827846235456,0.260540714762055
Gujranwala,2025-01-19,12.6224816767662,0.742366661309977,0.002163036772125547
Quetta,2025-01-19,4.072512907794135,0.5137839009087478,8.3825508957776
Sialkot,2025-01-19,12.919545528673211,0.8331029623027402,0.0023584008222042817
Hyderabad,2025-01-19,17.021036895034115,3.567377535493228,0.0021507191831915407
Bahawalpur,2025-01-19,14.310420023802806,2.4027417832204834,0.00213346885121539
Sargodha,2025-01-19,11.987367578597627,0.2743607209092982,0.0021507191831915407
Sukkur,2025-01-19,16.10728237111806,2.2369856724697748,0.0021507191831915407
Larkana,2025-01-19,15.716020945496552,1.7323699022583248,0.0021507191831915407
Lahore,2025-01-20,14.111771304336855,2.2332223614541586,0.0
Karachi,2025-01-20,19.53475254486608,2.294454959527293,0.0
Islamabad,2025-01-20,10.668606865587606,1.6523880195883112,1.0195672559329703
Faisalabad,2025-01-20,13.198388773003558,1.9651748761349586,4.3712663215328855E-8
Rawalpindi,2025-01-20,10.930017246712055,1.9524135633973851,0.49618918271744206
Multan,2025-01-20,14.53543775211233,2.4679703942071636,0.0
Peshawar,2025-01-20,10.900537925921697,1.3364419006691008,0.200343037035308
Gujranwala,2025-01-20,14.326822198147966,2.4932711918684958,0.002495471485345701
Quetta,2025-01-20,2.9440262740724847,0.488384026021728,13.911360903750667
Sialkot,2025-01-20,14.529874865152806,2.3369354911694793,6.56302928464441E-4
Hyderabad,2025-01-20,17.21735691151531,3.5960945671535476,0.0
Bahawalpur,2025-01-20,15.111003978538179,2.254970543297426,0.0
Sargodha,2025-01-20,12.583449002248813,1.5532959814527076,0.058511783363446264
Sukkur,2025-01-20,16.361475035516833,2.1026176857214,0.0
Larkana,2025-01-20,16.159080020271574,1.6145101158901263,0.0
Lahore,2025-01-21,14.227212802375675,2.4783846458425374,0.0017136334804490616
Karachi,2025-01-21,19.527725266018592,1.405514540971546,0.0017136334804490616
Islamabad,2025-01-21,11.090885465076553,1.5335868984011336,0.0981464366885993
Faisalabad,2025-01-21,13.652951934595706,1.7264874648491144,0.0017136334804490616
Rawalpindi,2025-01-21,11.559249490379784,1.7228241816319425,0.008157286041443456
Multan,2025-01-21,15.235681828086456,1.5856257655757378,0.0017136334804490616
Peshawar,2025-01-21,11.49710239909166,1.6343297215751655,0.0017136334804490616
Gujranwala,2025-01-21,14.205936069265192,2.544469541233549,0.0017136334804490616
Quetta,2025-01-21,3.4877330745514996,0.3723804382305418,0.07529778215986477
Sialkot,2025-01-21,13.893732971857276,2.1608926558067223,0.0017136334804490616
Hyderabad,2025-01-21,17.723198292218456,2.8815510582714663,0.0017136334804490616
Bahawalpur,2025-01-21,15.441935235323285,2.081204130099186,0.0017136334804490616
Sargodha,2025-01-21,13.44266093198604,1.3155764288329017,0.0017136334804490616
Sukkur,2025-01-21,16.362652139713077,1.5225145576503627,0.0017136334804490616
Larkana,2025-01-21,16.494681798257773,1.0815525742353433,0.0017136334804490616
Lahore,2025-01-22,14.536566985841375,2.03192198275707,0.002139806724699156
Karachi,2025-01-22,19.826745168917398,2.0426237482493907,0.002139806724699156
Islamabad,2025-01-22,11.252334116437112,1.6903388011733471,0.22309071235543285
Faisalabad,2025-01-22,14.72846491638353,2.140652190943137,0.19633211824600308
Rawalpindi,2025-01-22,11.849422919723565,1.971143375905078,0.049846351674975836
Multan,2025-01-22,14.620356987261118,2.356351298270867,0.08538874948980664
Peshawar,2025-01-22,11.690062846718206,2.3483045616676383,0.0024226090401556345
Gujranwala,2025-01-22,14.405548148196715,1.997046953429102,0.002139806724699156
Quetta,2025-01-22,1.8392571203153807,1.71461598604697,0.33461270997729414
Sialkot,2025-01-22,13.758750075574142,1.508770923020135,0.002139806724699156
Hyderabad,2025-01-22,18.01099407635951,2.5957442095050034,0.002139806724699156
Bahawalpur,2025-01-22,15.43024059147524,2.4068479661516107,0.0023298719506668823
Sargodha,2025-01-22,14.320344868156042,1.8976016642037559,0.0060271870390675416
Sukkur,2025-01-22,16.884582048031575,1.9523335946944875,0.008067017397133003
Larkana,2025-01-22,16.87351478952405,2.131651560979689,0.005721902469065804
Lahore,2025-01-23,14.06820427315671,2.487568975948282,0.0012904397976853943
Karachi,2025-01-23,20.1582613468903,3.8339298455790143,0.0012904397976853943
Islamabad,2025-01-23,11.057461823465133,2.2749311915118855,0.05493160866162818
Faisalabad,2025-01-23,14.424148514642866,2.528170914604658,0.02537555867863495
Rawalpindi,2025-01-23,11.907109370873513,2.7391808416788948,0.008678275913190819
Multan,2025-01-23,14.883442000383695,2.089560775557347,0.0012838937367970614
Peshawar,2025-01-23,11.5673765442707,2.872290212036342,0.0012904397976853943
Gujranwala,2025-01-23,13.940367182072805,2.469787365099106,0.0012904397976853943
Quetta,2025-01-23,0.453862359430957,0.7541403624028676,0.0014817576855456292
Sialkot,2025-01-23,13.395328096905303,1.9147889435665186,0.0012904397976853943
Hyderabad,2025-01-23,17.918734256877883,4.365567325615042,0.0012904397976853943
Bahawalpur,2025-01-23,15.492256488287296,2.191790230031202,0.0012896039874491646
Sargodha,2025-01-23,13.862776761608927,2.208790546730054,0.0014726381618738937
Sukkur,2025-01-23,16.612039143842537,2.806959864552286,0.0012807535405101626
Larkana,2025-01-23,16.53095699337456,2.9235002536764902,0.001281153713159645
Lahore,2025-01-24,13.52147882266138,2.82939565651859,0.0017212703937730112
Karachi,2025-01-24,19.949828714233035,4.337210368269009,0.0017212703937730112
Islamabad,2025-01-24,10.858687476014609,2.464558794540794,0.001716542868013542
Faisalabad,2025-01-24,14.135662615832985,2.835156166038728,0.0017142860815837174
Rawalpindi,2025-01-24,11.545702436360159,2.794478715163217,0.0017196743497305718
Multan,2025-01-24,14.728354808779102,1.7278751643910208,0.0017212703937730112
Peshawar,2025-01-24,10.749439403734243,2.4479759353377633,0.0017212703937730112
Gujranwala,2025-01-24,13.767867652736584,2.692716627493431,0.0017212703937730112
Quetta,2025-01-24,3.7072685082175667,0.1641068437064835,0.0017212703937730112
Sialkot,2025-01-24,13.171286432457123,1.6585814394330833,0.0017212703937730112
Hyderabad,2025-01-24,17.59168194449643,3.8291245056505527,0.0017212703937730112
Bahawalpur,2025-01-24,15.49417059694008,1.6166407757375967,0.0017212703937730112
Sargodha,2025-01-24,13.14649303971811,2.4636370742232536,0.0017212703937730112
Sukkur,2025-01-24,16.502320296342702,1.3295186283593505,0.0017212703937730112
