city,date,pm25
Islamabad,2020-01-05,47.562548135114135
Faisalabad,2020-01-05,90.84407428015486
Rawalpindi,2020-01-05,49.63208042124829
Multan,2020-01-05,82.32224250363566
Peshawar,2020-01-05,36.69067692631718
Gujranwala,2020-01-05,72.52413632346835
Quetta,2020-01-05,12.7487622298053
Sialkot,2020-01-05,63.270433627801054
Hyderabad,2020-01-05,60.50947261245981
Bahawalpur,2020-01-05,93.34868631304995
Sargodha,2020-01-05,72.03121208330907
Sukkur,2020-01-05,69.18494732862648
Larkana,2020-01-05,77.20135224676054
Lahore,2020-01-06,83.32563715561668
Karachi,2020-01-06,82.47380802227048
Islamabad,2020-01-06,58.587861068828026
Faisalabad,2020-01-06,70.15360682115758
Rawalpindi,2020-01-06,60.837533673739514
Multan,2020-01-06,41.596868355389574
Peshawar,2020-01-06,26.702880543775603
Gujranwala,2020-01-06,82.26290092401858
Quetta,2020-01-06,10.18945945243731
Sialkot,2020-01-06,88.12204519681553
Hyderabad,2020-01-06,62.22402644470363
Bahawalpur,2020-01-06,53.12550973868595
Sargodha,2020-01-06,65.17750973311833
Sukkur,2020-01-06,47.14381088460748
Larkana,2020-01-06,51.15693817590517
Lahore,2020-01-07,68.3085018444699
Karachi,2020-01-07,40.54046233757338
Islamabad,2020-01-07,28.305011793142786
Faisalabad,2020-01-07,58.85775914512473
Rawalpindi,2020-01-07,30.574506474675758
Multan,2020-01-07,40.594248823397784
Peshawar,2020-01-07,25.068715843919637
Gujranwala,2020-01-07,62.666122447729364
Quetta,2020-01-07,9.881004642850177
Sialkot,2020-01-07,56.07386116497084
Hyderabad,2020-01-07,30.098656520722816
Bahawalpur,2020-01-07,33.54787652141439
Sargodha,2020-01-07,54.761404785893355
Sukkur,2020-01-07,23.446099457205232
Larkana,2020-01-07,23.5897255327946
Lahore,2020-01-08,37.841848203897904
Karachi,2020-01-08,40.196176916888014
Islamabad,2020-01-08,27.271243048953014
Faisalabad,2020-01-08,33.97429783656382
Rawalpindi,2020-01-08,28.72250989057438
Multan,2020-01-08,53.28608926698311
Peshawar,2020-01-08,29.844103218342372
Gujranwala,2020-01-08,36.51487744442104
Quetta,2020-01-08,15.955805963830606
Sialkot,2020-01-08,32.81748325990174
Hyderabad,2020-01-08,26.693603138014925
Bahawalpur,2020-01-08,45.387123027965515
Sargodha,2020-01-08,31.811210691264826
Sukkur,2020-01-08,25.514353634764376
Larkana,2020-01-08,28.589145371153307
Lahore,2020-01-09,54.18434640001252
Karachi,2020-01-09,27.350301246009682
Islamabad,2020-01-09,45.83630842515528
Faisalabad,2020-01-09,38.202056355902855
Rawalpindi,2020-01-09,47.059471777860566
Multan,2020-01-09,62.645891153192785
Peshawar,2020-01-09,39.26348196940192
Gujranwala,2020-01-09,49.25247962902454
Quetta,2020-01-09,32.61941619496548
Sialkot,2020-01-09,47.90810918084249
Hyderabad,2020-01-09,26.480208340095135
Bahawalpur,2020-01-09,41.43921503455058
Sargodha,2020-01-09,31.54778675712692
Sukkur,2020-01-09,26.428302755671734
Larkana,2020-01-09,30.33893025898278
Lahore,2020-01-10,48.29689493159739
Karachi,2020-01-10,29.998262890834198
Islamabad,2020-01-10,54.26302079500126
Faisalabad,2020-01-10,43.500995899465195
Rawalpindi,2020-01-10,56.51998794290579
Multan,2020-01-10,74.01669842852142
Peshawar,2020-01-10,35.519318937933996
Gujranwala,2020-01-10,59.11873539888723
Quetta,2020-01-10,21.59668735034443
Sialkot,2020-01-10,72.61118622397844
Hyderabad,2020-01-10,25.107400586340013
Bahawalpur,2020-01-10,53.681913838547445
Sargodha,2020-01-10,36.78992114182192
Sukkur,2020-01-10,28.173761282648105
Larkana,2020-01-10,35.90966433077603
Lahore,2020-01-11,73.70646385347327
Karachi,2020-01-11,43.47197743661888
Islamabad,2020-01-11,72.6370289836132
Faisalabad,2020-01-11,61.46137492963204
Rawalpindi,2020-01-11,73.7095251165919
Multan,2020-01-11,73.25929947778951
Peshawar,2020-01-11,39.80516813939516
Gujranwala,2020-01-11,85.08606577567227
Quetta,2020-01-11,16.154422106520258
Sialkot,2020-01-11,96.07181545483144
Hyderabad,2020-01-11,35.35199354120326
Bahawalpur,2020-01-11,71.64070925127152
Sargodha,2020-01-11,54.53395756624047
Sukkur,2020-01-11,41.56165394143315
Larkana,2020-01-11,37.76252654509631
Lahore,2020-01-12,109.72078366095072
Karachi,2020-01-12,50.88548134993906
Islamabad,2020-01-12,61.93863832522691
Faisalabad,2020-01-12,74.81934033010546
Rawalpindi,2020-01-12,62.40289913191053
Multan,2020-01-12,33.94319776521268
Peshawar,2020-01-12,29.230844485657787
Gujranwala,2020-01-12,101.56751423674787
Quetta,2020-01-12,11.616284087890877
Sialkot,2020-01-12,99.82098703176236
Hyderabad,2020-01-12,47.39639820105952
Bahawalpur,2020-01-12,42.48658667703533
Sargodha,2020-01-12,58.7610537929466
Sukkur,2020-01-12,42.05886996003684
Larkana,2020-01-12,35.87973270173529
Lahore,2020-01-13,94.16815273614033
Karachi,2020-01-13,33.88631045849659
Islamabad,2020-01-13,46.23099386393585
Faisalabad,2020-01-13,43.36467076025376
Rawalpindi,2020-01-13,47.07856586738201
Multan,2020-01-13,27.22498173090567
Peshawar,2020-01-13,24.723028339372156
Gujranwala,2020-01-13,91.96549414177159
Quetta,2020-01-13,5.301211117590543
Sialkot,2020-01-13,91.22364136059117
Hyderabad,2020-01-13,30.344821107611583
Bahawalpur,2020-01-13,27.541618763393668
Sargodha,2020-01-13,34.106210095457676
Sukkur,2020-01-13,28.58143902868361
Larkana,2020-01-13,27.397064955122673
Lahore,2020-01-14,45.74971248562412
Karachi,2020-01-14,31.119458147129606
Islamabad,2020-01-14,31.6845943562293
Faisalabad,2020-01-14,34.76474943817301
Rawalpindi,2020-01-14,30.740170633070854
Multan,2020-01-14,30.45182719239316
Peshawar,2020-01-14,15.984485239132576
Gujranwala,2020-01-14,42.17324136289869
Quetta,2020-01-14,20.993500516530325
Sialkot,2020-01-14,39.40686355008438
Hyderabad,2020-01-14,30.894619069594114
Bahawalpur,2020-01-14,30.903405293927218
Sargodha,2020-01-14,24.793430814579803
Sukkur,2020-01-14,22.312059244437034
Larkana,2020-01-14,22.61938170304274
Lahore,2020-01-15,63.27313932815818
Karachi,2020-01-15,28.418288423336637
Islamabad,2020-01-15,59.97776807251858
Faisalabad,2020-01-15,45.528045743682156
Rawalpindi,2020-01-15,60.65825462088515
Multan,2020-01-15,26.810260590566497
Peshawar,2020-01-15,22.098912966228568
Gujranwala,2020-01-15,53.702516628786526
Quetta,2020-01-15,35.484125492330506
Sialkot,2020-01-15,52.192827837416196
Hyderabad,2020-01-15,25.154280728257646
Bahawalpur,2020-01-15,26.046004391318625
Sargodha,2020-01-15,40.26445594414447
Sukkur,2020-01-15,21.30183355569067
Larkana,2020-01-15,23.064034759517646
Lahore,2020-01-16,68.29980880957399
Karachi,2020-01-16,28.263755891266847
Islamabad,2020-01-16,64.80511186416427
Faisalabad,2020-01-16,65.33117254019334
Rawalpindi,2020-01-16,66.08945992524195
Multan,2020-01-16,37.21477078468038
Peshawar,2020-01-16,27.744485464609166
Gujranwala,2020-01-16,64.72069921538485
Quetta,2020-01-16,33.59875969781099
Sialkot,2020-01-16,65.2488514978423
Hyderabad,2020-01-16,24.265877161582914
Bahawalpur,2020-01-16,32.81662822966305
Sargodha,2020-01-16,57.84008505577665
Sukkur,2020-01-16,29.417967782521888
Larkana,2020-01-16,30.04345366981322
Lahore,2020-01-17,72.01029279421607
Karachi,2020-01-17,29.05904612664319
Islamabad,2020-01-17,67.03449907657713
Faisalabad,2020-01-17,70.71201634490674
Rawalpindi,2020-01-17,69.35304415163642
Multan,2020-01-17,51.2136560723214
Peshawar,2020-01-17,39.71168714607861
Gujranwala,2020-01-17,65.17568184859634
Quetta,2020-01-17,16.457008384393173
Sialkot,2020-01-17,67.21932483985893
Hyderabad,2020-01-17,30.704258307490228
Bahawalpur,2020-01-17,33.55628985030133
Sargodha,2020-01-17,74.36674765451757
Sukkur,2020-01-17,43.70350250424878
Larkana,2020-01-17,43.79209784198497
Lahore,2020-01-18,62.28518637604233
Karachi,2020-01-18,46.87308350006867
Islamabad,2020-01-18,70.51289564597253
Faisalabad,2020-01-18,76.27015490968985
Rawalpindi,2020-01-18,72.25948198340632
Multan,2020-01-18,59.97576900489499
Peshawar,2020-01-18,38.20567387643099
Gujranwala,2020-01-18,48.89384461361971
Quetta,2020-01-18,22.188355796382393
Sialkot,2020-01-18,50.33480605771906
Hyderabad,2020-01-18,37.857575920233025
Bahawalpur,2020-01-18,51.315305887841454
Sargodha,2020-01-18,70.18283545206918
Sukkur,2020-01-18,43.59947812025515
Larkana,2020-01-18,53.709812833751016
Lahore,2020-01-19,61.10916988767262
Karachi,2020-01-19,44.228276579589156
Islamabad,2020-01-19,68.01486708465173
Faisalabad,2020-01-19,67.70071272818804
Rawalpindi,2020-01-19,69.27749047067778
Multan,2020-01-19,82.08094158517636
Peshawar,2020-01-19,36.79829427838399
Gujranwala,2020-01-19,66.63702920476403
Quetta,2020-01-19,32.905344288427976
Sialkot,2020-01-19,72.89201731490705
Hyderabad,2020-01-19,40.25282996020555
Bahawalpur,2020-01-19,76.72922001065214
Sargodha,2020-01-19,60.857200380685086
Sukkur,2020-01-19,50.92176189465233
Larkana,2020-01-19,57.52678369545602
Lahore,2020-01-20,80.19358463514467
Karachi,2020-01-20,57.240842698237124
Islamabad,2020-01-20,67.78985084848684
Faisalabad,2020-01-20,65.02449628315459
Rawalpindi,2020-01-20,68.92811917501191
Multan,2020-01-20,98.77059877905263
Peshawar,2020-01-20,35.32807587210603
Gujranwala,2020-01-20,83.6378499906973
Quetta,2020-01-20,29.548966798313753
Sialkot,2020-01-20,91.8806345461098
Hyderabad,2020-01-20,42.982468380561215
Bahawalpur,2020-01-20,76.41698809807976
Sargodha,2020-01-20,47.64106225568159
Sukkur,2020-01-20,50.29118975344379
Larkana,2020-01-20,53.174187923372955
Lahore,2020-01-21,71.76999064187031
Karachi,2020-01-21,80.30341268872886
Islamabad,2020-01-21,49.896755791230376
Faisalabad,2020-01-21,61.753975881646724
Rawalpindi,2020-01-21,51.889382322202486
Multan,2020-01-21,62.24123741566933
Peshawar,2020-01-21,41.60734267492453
Gujranwala,2020-01-21,72.21396829307827
Quetta,2020-01-21,17.40052552620376
Sialkot,2020-01-21,68.62189491960281
Hyderabad,2020-01-21,51.469627066368446
Bahawalpur,2020-01-21,69.14750777849758
Sargodha,2020-01-21,60.29633256126063
Sukkur,2020-01-21,63.925894603365904
Larkana,2020-01-21,64.17584480551264
Lahore,2020-01-22,40.546937446721195
Karachi,2020-01-22,68.4685636050867
Islamabad,2020-01-22,33.47094590055492
Faisalabad,2020-01-22,43.318764233810306
Rawalpindi,2020-01-22,33.717024108278274
Multan,2020-01-22,49.635005980755295
Peshawar,2020-01-22,22.33778142827584
Gujranwala,2020-01-22,33.99270414908405
Quetta,2020-01-22,24.046802893745532
Sialkot,2020-01-22,33.97711577577459
Hyderabad,2020-01-22,58.960365337035725
Bahawalpur,2020-01-22,52.75532797216714
Sargodha,2020-01-22,40.627476570049915
Sukkur,2020-01-22,53.62759263995732
Larkana,2020-01-22,58.27953183858084
Lahore,2020-01-23,32.58819657430533
Karachi,2020-01-23,53.85192867703491
Islamabad,2020-01-23,39.83612679928165
Faisalabad,2020-01-23,24.357156701827222
Rawalpindi,2020-01-23,41.08120342504735
Multan,2020-01-23,48.219941084404546
Peshawar,2020-01-23,22.438908823622466
Gujranwala,2020-01-23,36.08438484053769
Quetta,2020-01-23,30.40717798625267
Sialkot,2020-01-23,43.93572110651163
Hyderabad,2020-01-23,46.039176060438336
Bahawalpur,2020-01-23,45.63206771147688
Sargodha,2020-01-23,22.98917285217212
Sukkur,2020-01-23,70.13817929985944
Larkana,2020-01-23,77.28653279439123
Lahore,2020-01-24,38.611992023460424
Karachi,2020-01-24,90.81867654495788
Islamabad,2020-01-24,56.09317099697364
Faisalabad,2020-01-24,35.059951523171904
Rawalpindi,2020-01-24,56.40189717324983
Multan,2020-01-24,75.542336886141
Peshawar,2020-01-24,33.46584448079189
Gujranwala,2020-01-24,48.963809872327104
Quetta,2020-01-24,27.118411730757074
Sialkot,2020-01-24,61.138890056850165
Hyderabad,2020-01-24,40.93048797754314
Bahawalpur,2020-01-24,61.09004734244663
Sargodha,2020-01-24,28.527427561709146
Sukkur,2020-01-24,62.3071122798397
Larkana,2020-01-24,68.40360814370538
Lahore,2020-01-25,66.36400186842864
Karachi,2020-01-25,50.45516213378131
Islamabad,2020-01-25,42.369127360080434
Faisalabad,2020-01-25,68.61227538260769
Rawalpindi,2020-01-25,45.153399838921
Multan,2020-01-25,95.47607871024204
Peshawar,2020-01-25,34.586134896782035
Gujranwala,2020-01-25,64.68008885586524
Quetta,2020-01-25,16.700592449189088
Sialkot,2020-01-25,66.45270924682698
Hyderabad,2020-01-25,37.00326653747674
Bahawalpur,2020-01-25,78.9605865826331
Sargodha,2020-01-25,50.86513191270406
Sukkur,2020-01-25,62.37939866910345
Larkana,2020-01-25,65.7034163834079
Lahore,2020-01-26,82.61050917219544
Karachi,2020-01-26,36.971855295224564
Islamabad,2020-01-26,39.44597885398023
Faisalabad,2020-01-26,67.08787235145162
Rawalpindi,2020-01-26,41.346232208280604
Multan,2020-01-26,60.46182701089643
Peshawar,2020-01-26,35.8978033595155
Gujranwala,2020-01-26,62.41491123744155
Quetta,2020-01-26,17.752554124046647
Sialkot,2020-01-26,57.69869992212107
Hyderabad,2020-01-26,39.58485605657714
Bahawalpur,2020-01-26,72.14699002808636
Sargodha,2020-01-26,59.81982136229051
Sukkur,2020-01-26,71.42752041750704
Larkana,2020-01-26,76.46033198631703
Lahore,2020-01-27,64.18415847811514
Karachi,2020-01-27,28.78669186783939
Islamabad,2020-01-27,54.583241473006574
Faisalabad,2020-01-27,72.12882516901468
Rawalpindi,2020-01-27,57.146319228527815
Multan,2020-01-27,41.11425425125338
Peshawar,2020-01-27,32.58269006452726
Gujranwala,2020-01-27,67.14972489935857
Quetta,2020-01-27,4.546300883649321
Sialkot,2020-01-27,73.88783129485559
Hyderabad,2020-01-27,31.18142187228004
Bahawalpur,2020-01-27,49.03453263518588
Sargodha,2020-01-27,66.15515442576499
Sukkur,2020-01-27,60.19943047887252
Larkana,2020-01-27,64.95260015057234
Lahore,2020-01-28,42.79998331814847
Karachi,2020-01-28,39.98270622277508
Islamabad,2020-01-28,39.98496539494845
Faisalabad,2020-01-28,49.585434288482816
Rawalpindi,2020-01-28,40.785031926889936
Multan,2020-01-28,41.84257957756054
Peshawar,2020-01-28,42.00049536310738
Gujranwala,2020-01-28,33.45201310159372
Quetta,2020-01-28,8.670902616603959
Sialkot,2020-01-28,27.038434688848707
Hyderabad,2020-01-28,44.708074971930316
Bahawalpur,2020-01-28,39.100897683540055
Sargodha,2020-01-28,44.963935222803705
Sukkur,2020-01-28,32.0391318903108
Larkana,2020-01-28,33.37605732666161
Lahore,2020-01-29,38.21080878488386
Karachi,2020-01-29,36.50746739102519
Islamabad,2020-01-29,27.5619806995972
Faisalabad,2020-01-29,35.450322609055824
Rawalpindi,2020-01-29,28.29324770735226
Multan,2020-01-29,38.977869406437804
Peshawar,2020-01-29,29.279587206628335
Gujranwala,2020-01-29,30.90154812614697
Quetta,2020-01-29,11.862464236953892
Sialkot,2020-01-29,26.468158001618907
Hyderabad,2020-01-29,35.937239704680444
Bahawalpur,2020-01-29,37.96637495714106
Sargodha,2020-01-29,29.06465800038192
Sukkur,2020-01-29,25.028513546839957
Larkana,2020-01-29,26.671378638783455
Lahore,2020-01-30,56.116402373909764
Karachi,2020-01-30,56.51267746072856
Islamabad,2020-01-30,42.95088092287671
Faisalabad,2020-01-30,45.41548962541024
Rawalpindi,2020-01-30,43.04664513545756
Multan,2020-01-30,41.53173072019361
Peshawar,2020-01-30,27.005870125348014
Gujranwala,2020-01-30,40.37693739549112
Quetta,2020-01-30,21.584142657090904
Sialkot,2020-01-30,36.25113537966365
Hyderabad,2020-01-30,33.247311432900545
Bahawalpur,2020-01-30,35.77265639467973
Sargodha,2020-01-30,38.63473681526538
Sukkur,2020-01-30,31.296469015160763
Larkana,2020-01-30,31.021272156544075
Lahore,2020-01-31,59.37884045807612
Karachi,2020-01-31,48.922711488767874
Islamabad,2020-01-31,65.325938687051
Faisalabad,2020-01-31,43.08313692127705
Rawalpindi,2020-01-31,66.61158616291213
Multan,2020-01-31,60.11926121453902
Peshawar,2020-01-31,32.57982973033554
Gujranwala,2020-01-31,60.60405526212613
Quetta,2020-01-31,19.395300231772985
Sialkot,2020-01-31,59.60841324568553
Hyderabad,2020-01-31,34.617042895217075
Bahawalpur,2020-01-31,40.35911154337825
Sargodha,2020-01-31,36.99425912804958
Sukkur,2020-01-31,38.543537423665576
Larkana,2020-01-31,40.313192343954505
Lahore,2020-02-01,71.67540294996535
Karachi,2020-02-01,80.20915157699231
Islamabad,2020-02-01,66.31330875473081
Faisalabad,2020-02-01,63.59874500543147
Rawalpindi,2020-02-01,66.9106172074694
Multan,2020-02-01,52.59712918716447
Peshawar,2020-02-01,36.906963070867015
Gujranwala,2020-02-01,62.517928997947266
Quetta,2020-02-01,21.895039161034315
Sialkot,2020-02-01,57.42624495104917
Hyderabad,2020-02-01,34.862619374556736
Bahawalpur,2020-02-01,41.97012628862745
Sargodha,2020-02-01,56.691825357625525
Sukkur,2020-02-01,35.01102673065872
Larkana,2020-02-01,32.554322573025
Lahore,2020-02-02,71.45643438778465
Karachi,2020-02-02,49.29560986760989
Islamabad,2020-02-02,59.552268518071365
Faisalabad,2020-02-02,56.008454762945796
Rawalpindi,2020-02-02,60.77177940709543
Multan,2020-02-02,61.08686531203272
Peshawar,2020-02-02,35.61913805386989
Gujranwala,2020-02-02,70.69966560789986
Quetta,2020-02-02,24.095500399543482
Sialkot,2020-02-02,78.88037751790037
Hyderabad,2020-02-02,32.02972009685062
Bahawalpur,2020-02-02,47.09165997588076
Sargodha,2020-02-02,42.67262073423136
Sukkur,2020-02-02,37.47672773489684
Larkana,2020-02-02,40.790994036151595
Lahore,2020-02-03,68.73730302896338
Karachi,2020-02-03,65.18827020065908
Islamabad,2020-02-03,62.89675779557288
Faisalabad,2020-02-03,54.867686052681655
Rawalpindi,2020-02-03,64.24498621981911
Multan,2020-02-03,68.68725278836425
Peshawar,2020-02-03,37.01849472885024
Gujranwala,2020-02-03,80.06571705535586
Quetta,2020-02-03,17.657181984741875
Sialkot,2020-02-03,87.39676335240013
Hyderabad,2020-02-03,38.51535351892389
Bahawalpur,2020-02-03,47.818875986273966
Sargodha,2020-02-03,44.90188363196754
Sukkur,2020-02-03,41.874032076591384
Larkana,2020-02-03,42.61964799427711
Lahore,2020-02-04,81.71849989473705
Karachi,2020-02-04,43.260647688046454
Islamabad,2020-02-04,70.04536465832741
Faisalabad,2020-02-04,79.20628419810782
Rawalpindi,2020-02-04,70.57140124192217
Multan,2020-02-04,61.565529164981484
Peshawar,2020-02-04,29.065271152835706
Gujranwala,2020-02-04,86.15774469905337
Quetta,2020-02-04,13.009773855910995
Sialkot,2020-02-04,94.70479778959057
Hyderabad,2020-02-04,31.711480631814734
Bahawalpur,2020-02-04,54.25388373972045
Sargodha,2020-02-04,70.64159099274713
Sukkur,2020-02-04,42.685196938518615
Larkana,2020-02-04,37.27061795580126
Lahore,2020-02-05,61.10831553594555
Karachi,2020-02-05,45.54756354985684
Islamabad,2020-02-05,56.46933923507223
Faisalabad,2020-02-05,54.81414091854312
Rawalpindi,2020-02-05,56.55139421544639
Multan,2020-02-05,54.04180483682642
Peshawar,2020-02-05,23.50930493240829
Gujranwala,2020-02-05,59.8768675993834
Quetta,2020-02-05,21.956971107195795
Sialkot,2020-02-05,60.43923538243738
Hyderabad,2020-02-05,36.544435300517975
Bahawalpur,2020-02-05,53.288040078963114
Sargodha,2020-02-05,45.18277640349821
Sukkur,2020-02-05,43.0492006879815
Larkana,2020-02-05,46.678481964524146
Lahore,2020-02-06,54.30988411888424
Karachi,2020-02-06,50.67256955917707
Islamabad,2020-02-06,64.26587007324855
Faisalabad,2020-02-06,46.24712537712674
Rawalpindi,2020-02-06,64.37945073030698
Multan,2020-02-06,56.1804215664734
Peshawar,2020-02-06,29.597475263246995
Gujranwala,2020-02-06,64.07831235670213
Quetta,2020-02-06,20.387413933310103
Sialkot,2020-02-06,75.306127288779
Hyderabad,2020-02-06,39.64517784900001
Bahawalpur,2020-02-06,42.16992957568337
Sargodha,2020-02-06,34.17216713585684
Sukkur,2020-02-06,51.10460577824561
Larkana,2020-02-06,52.69625867571732
Lahore,2020-02-07,79.21051456914705
Karachi,2020-02-07,92.11509859159588
Islamabad,2020-02-07,68.97802456834215
Faisalabad,2020-02-07,76.85724139168296
Rawalpindi,2020-02-07,69.77212407832667
Multan,2020-02-07,58.408621771785356
Peshawar,2020-02-07,38.3007673724715
Gujranwala,2020-02-07,75.88591400868292
Quetta,2020-02-07,23.95893959856196
Sialkot,2020-02-07,75.85568443193422
Hyderabad,2020-02-07,40.58398951069158
Bahawalpur,2020-02-07,43.91607434885078
Sargodha,2020-02-07,61.25220469104735
Sukkur,2020-02-07,42.38592066120877
Larkana,2020-02-07,45.896705005351144
Lahore,2020-02-08,93.77985935009194
Karachi,2020-02-08,60.13625706803903
Islamabad,2020-02-08,64.06518874645941
Faisalabad,2020-02-08,65.80357961092011
Rawalpindi,2020-02-08,65.25976302395594
Multan,2020-02-08,62.34828252685996
Peshawar,2020-02-08,37.880609930300096
Gujranwala,2020-02-08,89.78780558861573
Quetta,2020-02-08,24.434598467176578
Sialkot,2020-02-08,103.7984604227251
Hyderabad,2020-02-08,32.099077474281906
Bahawalpur,2020-02-08,44.17875623929618
Sargodha,2020-02-08,47.85669014349645
Sukkur,2020-02-08,37.830475554527666
Larkana,2020-02-08,43.31795301664614
Lahore,2020-02-09,105.84799817263794
Karachi,2020-02-09,87.19406533549328
Islamabad,2020-02-09,71.77789878924122
Faisalabad,2020-02-09,76.80913300261567
Rawalpindi,2020-02-09,72.66605283508825
Multan,2020-02-09,55.91000737020666
Peshawar,2020-02-09,43.55126176728656
Gujranwala,2020-02-09,97.57171284263677
Quetta,2020-02-09,30.524715261184735
Sialkot,2020-02-09,95.20232657275776
Hyderabad,2020-02-09,34.44572598776501
Bahawalpur,2020-02-09,42.470458395169544
Sargodha,2020-02-09,60.39563628320123
Sukkur,2020-02-09,39.411202160184864
Larkana,2020-02-09,44.965238839175015
Lahore,2020-02-10,99.25389455432187
Karachi,2020-02-10,95.55871711014038
Islamabad,2020-02-10,75.5580591436432
Faisalabad,2020-02-10,84.24476897280678
Rawalpindi,2020-02-10,76.5293019917064
Multan,2020-02-10,73.00651290684132
Peshawar,2020-02-10,43.65682472566116
Gujranwala,2020-02-10,91.12544189371835
Quetta,2020-02-10,40.41134948512739
Sialkot,2020-02-10,82.79430496552787
Hyderabad,2020-02-10,38.427432762176885
Bahawalpur,2020-02-10,51.075221641091446
Sargodha,2020-02-10,63.43537187274542
Sukkur,2020-02-10,44.309500383461305
Larkana,2020-02-10,48.58602332690391
Lahore,2020-02-11,101.8460290309969
Karachi,2020-02-11,86.32959109970803
Islamabad,2020-02-11,66.2508073813594
Faisalabad,2020-02-11,84.9056901367581
Rawalpindi,2020-02-11,66.7208644412152
Multan,2020-02-11,72.66347291083079
Peshawar,2020-02-11,38.908997164928856
Gujranwala,2020-02-11,97.52266500438213
Quetta,2020-02-11,40.937074297469984
Sialkot,2020-02-11,92.58437330069594
Hyderabad,2020-02-11,42.83638953409818
Bahawalpur,2020-02-11,56.40833337921305
Sargodha,2020-02-11,69.5961895369373
Sukkur,2020-02-11,46.03938524418727
Larkana,2020-02-11,50.36072256462337
Lahore,2020-02-12,64.67908641340736
Karachi,2020-02-12,144.9453810650972
Islamabad,2020-02-12,81.0538158527428
Faisalabad,2020-02-12,62.06444657353725
Rawalpindi,2020-02-12,77.76913625124156
Multan,2020-02-12,57.36237085329776
Peshawar,2020-02-12,41.420459173657775
Gujranwala,2020-02-12,59.7296734198331
Quetta,2020-02-12,33.66407480745363
Sialkot,2020-02-12,61.71580193205424
Hyderabad,2020-02-12,52.19612192021094
Bahawalpur,2020-02-12,61.235364460501266
Sargodha,2020-02-12,51.87300130179059
Sukkur,2020-02-12,61.96736193202373
Larkana,2020-02-12,63.8715494357749
Lahore,2020-02-13,55.861249179989905
Karachi,2020-02-13,96.71431313926442
Islamabad,2020-02-13,51.798122556508595
Faisalabad,2020-02-13,53.86729216529428
Rawalpindi,2020-02-13,53.14029561485339
Multan,2020-02-13,76.9121080446233
Peshawar,2020-02-13,38.148330168870835
Gujranwala,2020-02-13,55.77516320875514
Quetta,2020-02-13,29.70367590207922
Sialkot,2020-02-13,56.84039392947016
Hyderabad,2020-02-13,55.574050175526835
Bahawalpur,2020-02-13,67.03046172506801
Sargodha,2020-02-13,46.03048035042216
Sukkur,2020-02-13,65.3806200761918
Larkana,2020-02-13,68.40340003290869
Lahore,2020-02-14,33.360428903669785
Karachi,2020-02-14,121.72581838225503
Islamabad,2020-02-14,33.71641643610819
Faisalabad,2020-02-14,27.87162166019751
