city,date,temp_c,wind_ms,precip_mm
Lahore,2023-01-01,11.39184493061066,0.0678824401858173,8.52346317969932E-4
Karachi,2023-01-01,19.699570026778588,1.1758272934606817,8.52346317969932E-4
Islamabad,2023-01-01,8.368380211896408,1.1874200834270183,8.52346317969932E-4
Faisalabad,2023-01-01,11.984153328787443,0.19852546853983957,8.52346317969932E-4
Rawalpindi,2023-01-01,8.767677533067967,1.0970808061801367,8.52346317969932E-4
Multan,2023-01-01,13.105286804040986,1.009182973322687,8.52346317969932E-4
Peshawar,2023-01-01,7.984706890218206,1.6270948224841666,8.52346317969932E-4
Gujranwala,2023-01-01,10.614465146398231,0.7657685300593255,8.52346317969932E-4
Quetta,2023-01-01,2.4725778078199596,1.3535667055588292,8.52346317969932E-4
Sialkot,2023-01-01,10.309619557881831,0.8882314444645154,8.52346317969932E-4
Hyderabad,2023-01-01,17.25812480399071,0.4752532244378552,8.52346317969932E-4
Bahawalpur,2023-01-01,13.753187145001505,1.3749424627195468,8.52346317969932E-4
Sargodha,2023-01-01,11.472945777683435,0.6226394728061907,8.52346317969932E-4
Sukkur,2023-01-01,16.067968882215553,0.44737125888416407,8.52346317969932E-4
Larkana,2023-01-01,15.899983781784272,0.5296445409757252,8.52346317969932E-4
Lahore,2023-01-02,11.187345076241911,0.36780419544111354,5.631931783609168E-4
Karachi,2023-01-02,19.913543416388052,3.5381212188392355,4.351138045421976E-4
Islamabad,2023-01-02,7.656887534669238,1.1002025973000267,0.0014877636002487
Faisalabad,2023-01-02,11.748698774434786,0.5010541757511816,4.351138045421976E-4
Rawalpindi,2023-01-02,8.079485073298315,1.0957493690590618,5.867379885739531E-4
Multan,2023-01-02,12.839794159608573,1.4564553266794793,4.351138045421976E-4
Peshawar,2023-01-02,7.915558993579452,1.3601593324074313,4.351138045421976E-4
Gujranwala,2023-01-02,10.429402581002932,0.5900954347795656,4.642246131651769E-4
Quetta,2023-01-02,1.6460895625459102,1.387179951285903,4.351138045421976E-4
Sialkot,2023-01-02,10.141826216062839,0.5535379626084563,4.417663654096986E-4
Hyderabad,2023-01-02,17.273335449516367,3.5144936040471375,4.351138045421976E-4
Bahawalpur,2023-01-02,13.181026700814641,1.6532435359758277,4.351138045421976E-4
Sargodha,2023-01-02,11.473804768622756,0.3854960579864202,4.351138045421976E-4
Sukkur,2023-01-02,15.402065357354957,2.155799263489651,4.351138045421976E-4
Larkana,2023-01-02,15.078440790489879,2.0011930858653737,4.351138045421976E-4
Lahore,2023-01-03,10.744495115411212,1.3396701027640436,0.0018942520578297218
Karachi,2023-01-03,19.139844507079772,4.731276938940278,0.0017163231973427173
Islamabad,2023-01-03,7.244000639165165,1.6599913796702837,0.0017163231973427173
Faisalabad,2023-01-03,10.896194146996493,1.3873797194457456,0.0017163231973427173
Rawalpindi,2023-01-03,7.699153267565862,1.84149534042745,0.0017163231973427173
Multan,2023-01-03,12.509012277434636,1.2783059997779322,0.0017163231973427173
Peshawar,2023-01-03,7.720067913022945,1.6739545403409688,0.0017163231973427173
Gujranwala,2023-01-03,10.398228035296938,1.5199477552665102,0.0017835392957089066
Quetta,2023-01-03,1.4899351362228117,0.9036029449480855,0.0017163231973427173
Sialkot,2023-01-03,10.306948249353127,1.2202406706608415,0.0017257891971361715
Hyderabad,2023-01-03,16.68578035548302,4.306567361531825,0.0017163231973427173
Bahawalpur,2023-01-03,12.919015172905063,1.6454143561123555,0.0017163231973427173
Sargodha,2023-01-03,10.848643870583714,1.2117838772709202,0.0017163231973427173
Sukkur,2023-01-03,14.839449075539108,2.0002407156119713,0.0017163231973427173
Larkana,2023-01-03,14.51228949610271,2.290735026606971,0.0017163231973427173
Lahore,2023-01-04,10.32959021981327,1.1465649035474488,0.001720861632747983
Karachi,2023-01-04,17.92458835959252,5.411622727992432,0.001720861632747983
Islamabad,2023-01-04,7.12470609661699,1.4043487171672906,0.001720861632747983
Faisalabad,2023-01-04,11.657909080641389,1.0492296887855916,0.001720861632747983
Rawalpindi,2023-01-04,7.578288889868588,1.4041512336091846,0.001720861632747983
Multan,2023-01-04,13.380313658180626,0.31698094497355117,0.001720861632747983
Peshawar,2023-01-04,8.8475817555871,1.2525159090238513,0.001720861632747983
Gujranwala,2023-01-04,9.703706082028418,1.3585659618238546,0.001720861632747983
Quetta,2023-01-04,3.125624776615325,0.12755220800922898,0.001720861632747983
Sialkot,2023-01-04,9.564273766253564,1.234873923117555,0.001720861632747983
Hyderabad,2023-01-04,15.34972998684185,3.932330997273962,0.001720861632747983
Bahawalpur,2023-01-04,13.727627332543705,0.5269058933210272,0.001720861632747983
Sargodha,2023-01-04,10.858803779986602,1.0628653595127329,0.001720861632747983
Sukkur,2023-01-04,14.377273663833591,0.8972286568457438,0.001720861632747983
Larkana,2023-01-04,14.03229328165429,1.2875307098164717,0.001720861632747983
Lahore,2023-01-05,10.018862339223347,0.8345670853044709,0.0017106532936850272
Karachi,2023-01-05,17.37142795732683,6.0891752160243575,0.0017106532936850272
Islamabad,2023-01-05,7.531880195733834,1.298380185087836,0.0017106532936850272
Faisalabad,2023-01-05,11.522787616171058,0.93100462337377,0.0017106532936850272
Rawalpindi,2023-01-05,8.012322182493733,1.1827767569425904,0.0017106532936850272
Multan,2023-01-05,12.812453056635718,0.6322680844099027,0.0017106532936850272
Peshawar,2023-01-05,10.375529148225894,0.9701892696769797,0.0017106532936850272
Gujranwala,2023-01-05,9.730702222094067,1.2496905557170133,0.0017106532936850272
Quetta,2023-01-05,5.054530753192864,1.5649997638552477,0.0017106532936850272
Sialkot,2023-01-05,9.48900011646873,1.2930905696273258,0.0017106532936850272
Hyderabad,2023-01-05,14.970696140799248,4.566384402084185,0.0017106532936850272
Bahawalpur,2023-01-05,11.97032335080695,0.8929527385120254,0.0017106532936850272
Sargodha,2023-01-05,10.903353172861728,1.1690825773055848,0.0017106532936850272
Sukkur,2023-01-05,13.695580097797858,1.8290428129481031,0.0017106532936850272
Larkana,2023-01-05,13.599530783187674,1.9327259414347788,0.0017106532936850272
