city,date,pm25
Faisalabad,2022-01-09,75.76239642485933
Rawalpindi,2022-01-09,44.973423752599274
Multan,2022-01-09,46.616918341457506
Peshawar,2022-01-09,27.32205848972787
Gujranwala,2022-01-09,72.20650876829296
Quetta,2022-01-09,14.220602748999791
Sialkot,2022-01-09,56.16662794251468
Hyderabad,2022-01-09,35.15118759239111
Bahawalpur,2022-01-09,45.94492289007455
Sargodha,2022-01-09,54.82960073430686
Sukkur,2022-01-09,34.68827430999903
Larkana,2022-01-09,35.99363442974393
Lahore,2022-01-10,130.3662448268587
Karachi,2022-01-10,40.01597215978865
Islamabad,2022-01-10,50.09331502669286
Faisalabad,2022-01-10,101.11154470958074
Rawalpindi,2022-01-10,52.63394008218658
Multan,2022-01-10,67.8623995304202
Peshawar,2022-01-10,41.59643740564434
Gujranwala,2022-01-10,95.28419841741278
Quetta,2022-01-10,17.637634923454275
Sialkot,2022-01-10,75.82603857684191
Hyderabad,2022-01-10,34.9258146952077
Bahawalpur,2022-01-10,53.11749965091276
Sargodha,2022-01-10,72.69993613000675
Sukkur,2022-01-10,41.390195074662955
Larkana,2022-01-10,41.12690999175361
Lahore,2022-01-11,98.46663451938177
Karachi,2022-01-11,38.66634071045475
Islamabad,2022-01-11,54.209285130857914
Faisalabad,2022-01-11,92.99426568969255
Rawalpindi,2022-01-11,55.97544514176555
Multan,2022-01-11,69.790186472956
Peshawar,2022-01-11,35.72150023926449
Gujranwala,2022-01-11,78.70826470193407
Quetta,2022-01-11,21.144851632078797
Sialkot,2022-01-11,77.58784403549284
Hyderabad,2022-01-11,34.55372995138836
Bahawalpur,2022-01-11,64.36632850662107
Sargodha,2022-01-11,65.15492121516762
Sukkur,2022-01-11,43.54218470147502
Larkana,2022-01-11,41.55233321134155
Lahore,2022-01-12,120.38129760643889
Karachi,2022-01-12,45.278344612115646
Islamabad,2022-01-12,65.22267984527882
Faisalabad,2022-01-12,99.09842956491188
Rawalpindi,2022-01-12,66.49099407384313
Multan,2022-01-12,78.53594895688134
Peshawar,2022-01-12,34.24147455207323
Gujranwala,2022-01-12,111.99647830202912
Quetta,2022-01-12,25.675815619224366
Sialkot,2022-01-12,109.12926563983936
Hyderabad,2022-01-12,47.042618188992456
Bahawalpur,2022-01-12,56.812356657769975
Sargodha,2022-01-12,73.42040862458641
Sukkur,2022-01-12,39.30487787354337
Larkana,2022-01-12,41.40959250931062
Lahore,2022-01-13,136.95421318193712
Karachi,2022-01-13,53.37452263071569
Islamabad,2022-01-13,70.93881052886451
Faisalabad,2022-01-13,122.2526938485876
Rawalpindi,2022-01-13,74.08707486529275
Multan,2022-01-13,100.36667878662453
Peshawar,2022-01-13,36.638501780631806
Gujranwala,2022-01-13,132.19218678149562
Quetta,2022-01-13,21.840885391443095
Sialkot,2022-01-13,120.6051755927378
Hyderabad,2022-01-13,47.91572397905885
Bahawalpur,2022-01-13,59.88182882685046
Sargodha,2022-01-13,95.10890846396974
Sukkur,2022-01-13,45.61302156039889
Larkana,2022-01-13,49.40132245378934
Lahore,2022-01-14,138.27443195005355
Karachi,2022-01-14,40.53223965008521
Islamabad,2022-01-14,62.988217352881776
Faisalabad,2022-01-14,128.57479265886258
Rawalpindi,2022-01-14,64.91327739758461
Multan,2022-01-14,100.59796255006603
Peshawar,2022-01-14,34.65151251121531
Gujranwala,2022-01-14,127.10592033193318
Quetta,2022-01-14,23.612157991300563
Sialkot,2022-01-14,116.17646763583842
Hyderabad,2022-01-14,39.021130998290005
Bahawalpur,2022-01-14,84.51941190556373
Sargodha,2022-01-14,96.14040301945685
Sukkur,2022-01-14,58.44515351918644
Larkana,2022-01-14,56.07244743139853
Lahore,2022-01-15,155.29936493480932
Karachi,2022-01-15,40.853422200726186
Islamabad,2022-01-15,66.98449314265142
Faisalabad,2022-01-15,132.97908196818753
Rawalpindi,2022-01-15,67.64435901427838
Multan,2022-01-15,92.65336580477445
Peshawar,2022-01-15,35.964123915969516
Gujranwala,2022-01-15,135.79478661540634
Quetta,2022-01-15,20.870147112410795
Sialkot,2022-01-15,128.7621549521549
Hyderabad,2022-01-15,40.153124802147744
Bahawalpur,2022-01-15,89.79193169011003
Sargodha,2022-01-15,93.11382561860133
Sukkur,2022-01-15,67.60578034069431
Larkana,2022-01-15,56.66547777386642
Lahore,2022-01-16,157.80226556799815
Karachi,2022-01-16,43.837165214072755
Islamabad,2022-01-16,76.1062975554346
Faisalabad,2022-01-16,126.59627602628322
Rawalpindi,2022-01-16,76.86355607270266
Multan,2022-01-16,112.49299582930632
Peshawar,2022-01-16,32.13145526685205
Gujranwala,2022-01-16,147.46655900264318
Quetta,2022-01-16,19.182766210739263
Sialkot,2022-01-16,143.26866115491617
Hyderabad,2022-01-16,43.055481767238504
Bahawalpur,2022-01-16,93.91552966460691
Sargodha,2022-01-16,92.7580697759628
Sukkur,2022-01-16,64.80762088630604
Larkana,2022-01-16,46.661981190280734
Lahore,2022-01-17,179.33658624222005
Karachi,2022-01-17,63.43414665338926
Islamabad,2022-01-17,74.63810693333664
Faisalabad,2022-01-17,144.6610740939692
Rawalpindi,2022-01-17,76.49053283948545
Multan,2022-01-17,103.35343813469058
Peshawar,2022-01-17,34.97726421830549
Gujranwala,2022-01-17,171.80663477396908
Quetta,2022-01-17,25.2089280331606
Sialkot,2022-01-17,155.35072845042342
Hyderabad,2022-01-17,47.22203605088489
Bahawalpur,2022-01-17,85.60119673876261
Sargodha,2022-01-17,115.32220751751395
Sukkur,2022-01-17,64.11530984398703
Larkana,2022-01-17,56.033844166063936
Lahore,2022-01-18,163.2428442905784
Karachi,2022-01-18,83.31170543184587
Islamabad,2022-01-18,62.633741527517856
Faisalabad,2022-01-18,150.74729621853925
Rawalpindi,2022-01-18,64.03135073889811
Multan,2022-01-18,104.79435912359482
Peshawar,2022-01-18,35.0911164126444
Gujranwala,2022-01-18,127.9486509553823
Quetta,2022-01-18,22.73048636670316
Sialkot,2022-01-18,109.82525259325799
Hyderabad,2022-01-18,54.307017524584985
Bahawalpur,2022-01-18,92.093362642568
Sargodha,2022-01-18,100.55313800978347
Sukkur,2022-01-18,68.81572352665142
Larkana,2022-01-18,62.96939320633942
Lahore,2022-01-19,141.75558693066583
Karachi,2022-01-19,43.64684576156737
Islamabad,2022-01-19,73.09517045857784
Faisalabad,2022-01-19,118.18368806670011
Rawalpindi,2022-01-19,74.7331131880374
Multan,2022-01-19,78.84100499510912
Peshawar,2022-01-19,43.93737499756393
Gujranwala,2022-01-19,139.96673544625082
Quetta,2022-01-19,10.807877504836645
Sialkot,2022-01-19,128.68980554152327
Hyderabad,2022-01-19,39.79986614664319
Bahawalpur,2022-01-19,62.74397239618342
Sargodha,2022-01-19,91.12662985833005
Sukkur,2022-01-19,70.95657965619284
Larkana,2022-01-19,66.7158211407854
Lahore,2022-01-20,157.0680886018628
Karachi,2022-01-20,27.9518635844138
Islamabad,2022-01-20,66.63025282829885
Faisalabad,2022-01-20,131.328928450085
Rawalpindi,2022-01-20,68.18484567624058
Multan,2022-01-20,100.25106784378254
Peshawar,2022-01-20,33.80029423756999
Gujranwala,2022-01-20,146.4844531354807
Quetta,2022-01-20,10.106320684536547
Sialkot,2022-01-20,120.746013274471
Hyderabad,2022-01-20,32.80510565334275
Bahawalpur,2022-01-20,81.23985888676035
Sargodha,2022-01-20,97.58949368268497
Sukkur,2022-01-20,66.05734155936868
Larkana,2022-01-20,65.22577886569523
Lahore,2022-01-21,107.12091252775608
Karachi,2022-01-21,27.815499980244653
Islamabad,2022-01-21,44.46267357244962
Faisalabad,2022-01-21,104.29803810351446
Rawalpindi,2022-01-21,46.40618284417327
Multan,2022-01-21,85.88574263538273
Peshawar,2022-01-21,40.41497320509772
Gujranwala,2022-01-21,112.19328881580897
Quetta,2022-01-21,14.852290891406815
Sialkot,2022-01-21,99.72389539123358
Hyderabad,2022-01-21,18.56677464251496
Bahawalpur,2022-01-21,60.557922552755784
Sargodha,2022-01-21,101.81594771843731
Sukkur,2022-01-21,49.61204502085849
Larkana,2022-01-21,60.43649674496075
Lahore,2022-01-22,53.541376217693056
Karachi,2022-01-22,21.17816641713852
Islamabad,2022-01-22,46.78657965615378
Faisalabad,2022-01-22,56.81224516470488
Rawalpindi,2022-01-22,47.65733890061645
Multan,2022-01-22,45.29394416481042
Peshawar,2022-01-22,18.679953306399714
Gujranwala,2022-01-22,51.71710421460256
Quetta,2022-01-22,5.99916980460507
Sialkot,2022-01-22,45.59959714444442
Hyderabad,2022-01-22,25.14180759253567
Bahawalpur,2022-01-22,46.6713036071923
Sargodha,2022-01-22,49.954101239201464
Sukkur,2022-01-22,27.02354431476255
Larkana,2022-01-22,28.691550639923726
Lahore,2022-01-23,48.799881423560585
Karachi,2022-01-23,28.44340499028256
Islamabad,2022-01-23,34.00861669917176
Faisalabad,2022-01-23,48.5274186646533
Rawalpindi,2022-01-23,35.33008203080613
Multan,2022-01-23,48.08052315229769
Peshawar,2022-01-23,32.271439224610766
Gujranwala,2022-01-23,38.38890261521477
Quetta,2022-01-23,8.55635537900839
Sialkot,2022-01-23,31.074290483934014
Hyderabad,2022-01-23,36.59146841761638
Bahawalpur,2022-01-23,35.56683783613641
Sargodha,2022-01-23,39.97842002744479
Sukkur,2022-01-23,25.5237423015995
Larkana,2022-01-23,31.272427469197275
Lahore,2022-01-24,88.47280897638343
Karachi,2022-01-24,49.994190582252756
Islamabad,2022-01-24,48.75902973586257
Faisalabad,2022-01-24,70.5093364891022
Rawalpindi,2022-01-24,49.283934826728974
Multan,2022-01-24,64.26350962285974
Peshawar,2022-01-24,42.032926887240286
Gujranwala,2022-01-24,76.6079522755401
Quetta,2022-01-24,13.319315091466471
Sialkot,2022-01-24,63.77602354974539
Hyderabad,2022-01-24,45.51165927588054
Bahawalpur,2022-01-24,49.6231897947326
Sargodha,2022-01-24,52.3947134795231
Sukkur,2022-01-24,40.994730222057555
Larkana,2022-01-24,40.20658969879266
Lahore,2022-01-25,121.12246607017354
Karachi,2022-01-25,57.84497289709543
Islamabad,2022-01-25,46.74792654409185
Faisalabad,2022-01-25,77.97931872871163
Rawalpindi,2022-01-25,48.8574306838016
Multan,2022-01-25,89.94480286432287
Peshawar,2022-01-25,39.072591739852676
Gujranwala,2022-01-25,93.59597074960577
Quetta,2022-01-25,14.792179864139927
Sialkot,2022-01-25,75.05989187913566
Hyderabad,2022-01-25,47.832202932954615
Bahawalpur,2022-01-25,55.99762223882406
Sargodha,2022-01-25,56.73467992082845
Sukkur,2022-01-25,55.14794907460871
Larkana,2022-01-25,54.72896999608377
Lahore,2022-01-26,102.4765524479506
Karachi,2022-01-26,63.62255358447136
Islamabad,2022-01-26,54.88786603279297
Faisalabad,2022-01-26,64.53561363938522
Rawalpindi,2022-01-26,56.589759597279546
Multan,2022-01-26,98.29594909427465
Peshawar,2022-01-26,36.05736681085621
Gujranwala,2022-01-26,96.95946763930927
Quetta,2022-01-26,17.034945530808884
Sialkot,2022-01-26,86.1260475877332
Hyderabad,2022-01-26,59.30621841091505
Bahawalpur,2022-01-26,60.65795616580785
Sargodha,2022-01-26,43.80128876506268
Sukkur,2022-01-26,61.323272092546695
Larkana,2022-01-26,62.73164352095708
Lahore,2022-01-27,71.0515424805083
Karachi,2022-01-27,75.07669955805122
Islamabad,2022-01-27,58.51430674621379
Faisalabad,2022-01-27,90.90037495367982
Rawalpindi,2022-01-27,60.20746381377476
Multan,2022-01-27,90.27671378559143
Peshawar,2022-01-27,40.84268703981782
Gujranwala,2022-01-27,69.58919908336847
Quetta,2022-01-27,21.566520829721945
Sialkot,2022-01-27,74.224490215852
Hyderabad,2022-01-27,53.89908738421378
Bahawalpur,2022-01-27,57.876702355090195
Sargodha,2022-01-27,54.448399779364316
Sukkur,2022-01-27,63.12409948928746
Larkana,2022-01-27,70.35418380392294
Lahore,2022-01-28,102.35918335914376
Karachi,2022-01-28,62.57583441159599
Islamabad,2022-01-28,72.17724252850758
Faisalabad,2022-01-28,112.89693474098455
Rawalpindi,2022-01-28,73.18503599592322
Multan,2022-01-28,99.94037213545863
Peshawar,2022-01-28,42.08515855808059
Gujranwala,2022-01-28,90.6172725417096
Quetta,2022-01-28,25.31439349328053
Sialkot,2022-01-28,86.59246183026123
Hyderabad,2022-01-28,46.206924575569076
Bahawalpur,2022-01-28,65.05818959761628
Sargodha,2022-01-28,75.65915177176657
Sukkur,2022-01-28,44.51579030665801
Larkana,2022-01-28,60.10029588779666
Lahore,2022-01-29,139.96488344393862
Karachi,2022-01-29,21.769039690524913
Islamabad,2022-01-29,84.71709640854363
Faisalabad,2022-01-29,132.32848171075884
Rawalpindi,2022-01-29,85.78458781422731
Multan,2022-01-29,113.07512182594057
Peshawar,2022-01-29,43.7157683238117
Gujranwala,2022-01-29,121.49133378552109
Quetta,2022-01-29,26.947900034040938
Sialkot,2022-01-29,93.04904589608282
Hyderabad,2022-01-29,23.6527630032873
Bahawalpur,2022-01-29,67.07461397465653
Sargodha,2022-01-29,104.80747535183598
Sukkur,2022-01-29,57.11581422174599
Larkana,2022-01-29,63.97984110294768
Lahore,2022-01-30,124.83407556665512
Karachi,2022-01-30,29.126370298521593
Islamabad,2022-01-30,73.90247422598243
Faisalabad,2022-01-30,130.568064531207
Rawalpindi,2022-01-30,75.45536910137756
Multan,2022-01-30,106.53005201644525
Peshawar,2022-01-30,36.31066893087601
Gujranwala,2022-01-30,104.248591363241
Quetta,2022-01-30,20.90436709557974
Sialkot,2022-01-30,97.19981160559358
Hyderabad,2022-01-30,27.0173575905785
Bahawalpur,2022-01-30,91.75539542366926
Sargodha,2022-01-30,77.28568448085667
Sukkur,2022-01-30,64.37900607108303
Larkana,2022-01-30,70.5148955658642
Lahore,2022-01-31,152.03981402262596
Karachi,2022-01-31,31.16301257215345
Islamabad,2022-01-31,66.52316519308948
Faisalabad,2022-01-31,144.04949356416043
Rawalpindi,2022-01-31,70.58303637922025
Multan,2022-01-31,109.31922070916403
Peshawar,2022-01-31,37.1684844605961
Gujranwala,2022-01-31,139.101282407548
Quetta,2022-01-31,15.499102935944489
Sialkot,2022-01-31,111.80283730478165
Hyderabad,2022-01-31,32.813372909810056
Bahawalpur,2022-01-31,71.8010323667855
Sargodha,2022-01-31,98.63179082586635
Sukkur,2022-01-31,71.80039485286666
Larkana,2022-01-31,70.35827617155016
Lahore,2022-02-01,111.15691769885252
Karachi,2022-02-01,91.60807881500524
Islamabad,2022-02-01,52.42389407962814
Faisalabad,2022-02-01,114.0817961807163
Rawalpindi,2022-02-01,53.61601479878688
Multan,2022-02-01,87.65850865307225
Peshawar,2022-02-01,34.425620287770194
Gujranwala,2022-02-01,85.453092795077
Quetta,2022-02-01,15.119918313546115
Sialkot,2022-02-01,65.40226839551383
Hyderabad,2022-02-01,60.92726593665313
Bahawalpur,2022-02-01,71.26796635130636
Sargodha,2022-02-01,83.04052593133841
Sukkur,2022-02-01,43.164420081496296
Larkana,2022-02-01,50.546737649711886
Lahore,2022-02-02,76.27385401339126
Karachi,2022-02-02,31.25066310855501
Islamabad,2022-02-02,57.201314401581804
Faisalabad,2022-02-02,79.69055678595045
Rawalpindi,2022-02-02,58.867054603444345
Multan,2022-02-02,60.7233078369263
Peshawar,2022-02-02,41.160047696090864
Gujranwala,2022-02-02,69.25513031072352
Quetta,2022-02-02,15.98379874433798
Sialkot,2022-02-02,77.74928836832147
Hyderabad,2022-02-02,29.478728974805765
Bahawalpur,2022-02-02,49.33729317531494
Sargodha,2022-02-02,64.51306160507113
Sukkur,2022-02-02,45.15667394779971
Larkana,2022-02-02,46.317446090544315
Lahore,2022-02-03,55.31400213079416
Karachi,2022-02-03,30.467110842749342
Islamabad,2022-02-03,56.019686519825825
Faisalabad,2022-02-03,51.53637858348667
Rawalpindi,2022-02-03,56.1484862115673
Multan,2022-02-03,58.57825400431106
Peshawar,2022-02-03,32.817123011656214
Gujranwala,2022-02-03,47.41933290861395
Quetta,2022-02-03,8.099554498361897
Sialkot,2022-02-03,47.479443574389826
Hyderabad,2022-02-03,24.660398359765917
Bahawalpur,2022-02-03,51.39810945600393
Sargodha,2022-02-03,48.95856389623046
Sukkur,2022-02-03,23.03756972012564
Larkana,2022-02-03,25.440647313572182
Lahore,2022-02-04,68.6973614176914
Karachi,2022-02-04,28.301538582772206
Islamabad,2022-02-04,66.99067268270305
Faisalabad,2022-02-04,66.87925017209076
Rawalpindi,2022-02-04,68.6451867897417
Multan,2022-02-04,61.15434676643817
Peshawar,2022-02-04,35.8647532635222
Gujranwala,2022-02-04,58.906185529394854
Quetta,2022-02-04,8.673978929754536
Sialkot,2022-02-04,52.09081395924535
Hyderabad,2022-02-04,31.730807552681767
Bahawalpur,2022-02-04,42.652751556962976
Sargodha,2022-02-04,66.48239426023528
Sukkur,2022-02-04,27.495028994968962
Larkana,2022-02-04,32.571663629240845
Lahore,2022-02-05,101.45970530585012
Karachi,2022-02-05,24.397486501156394
Islamabad,2022-02-05,62.85141296302754
Faisalabad,2022-02-05,85.64069248633972
Rawalpindi,2022-02-05,64.60338654324386
Multan,2022-02-05,47.81538240985205
Peshawar,2022-02-05,51.5119226533282
Gujranwala,2022-02-05,96.06208225398444
Quetta,2022-02-05,13.7481164230735
Sialkot,2022-02-05,81.82207245274175
Hyderabad,2022-02-05,31.76822342381345
Bahawalpur,2022-02-05,39.31514187568871
Sargodha,2022-02-05,86.03159641854532
Sukkur,2022-02-05,28.641212516711064
Larkana,2022-02-05,39.10063710119684
Lahore,2022-02-06,106.97291175942014
Karachi,2022-02-06,23.47783749463599
Islamabad,2022-02-06,81.46147226390624
Faisalabad,2022-02-06,85.84945376810538
Rawalpindi,2022-02-06,82.97878928513785
Multan,2022-02-06,53.73945829241382
Peshawar,2022-02-06,57.91536564399753
Gujranwala,2022-02-06,122.84063689341328
Quetta,2022-02-06,25.30753396883781
Sialkot,2022-02-06,106.05615337370351
Hyderabad,2022-02-06,26.532542898274155
Bahawalpur,2022-02-06,48.23551717357816
Sargodha,2022-02-06,96.75659724900127
Sukkur,2022-02-06,42.392515142315474
Larkana,2022-02-06,47.247939693202454
Lahore,2022-02-07,79.43077953780467
Karachi,2022-02-07,28.339498423171413
Islamabad,2022-02-07,66.22450485826762
Faisalabad,2022-02-07,70.58856883628114
Rawalpindi,2022-02-07,66.52295939125763
Multan,2022-02-07,58.40360557904267
Peshawar,2022-02-07,39.530052438803885
Gujranwala,2022-02-07,73.36130593053578
Quetta,2022-02-07,22.67107929740099
Sialkot,2022-02-07,69.87711701695699
Hyderabad,2022-02-07,35.210049119415544
Bahawalpur,2022-02-07,53.963063140256175
Sargodha,2022-02-07,69.45446686914795
Sukkur,2022-02-07,49.84204177799458
Larkana,2022-02-07,52.62706328623791
Lahore,2022-02-08,96.0008727403882
Karachi,2022-02-08,32.12873020621907
Islamabad,2022-02-08,53.09415087022292
Faisalabad,2022-02-08,80.07867463150502
Rawalpindi,2022-02-08,54.67250631304122
Multan,2022-02-08,64.45432714906423
Peshawar,2022-02-08,25.96595731763074
Gujranwala,2022-02-08,77.81765672036826
Quetta,2022-02-08,26.668611104892555
Sialkot,2022-02-08,70.41819697655535
Hyderabad,2022-02-08,48.89817028698575
Bahawalpur,2022-02-08,58.20052013741982
Sargodha,2022-02-08,61.52475403596367
Sukkur,2022-02-08,61.13360805192822
Larkana,2022-02-08,60.84430182925961
Lahore,2022-02-09,85.64674530840095
Karachi,2022-02-09,45.22876867047315
Islamabad,2022-02-09,54.94630882143747
Faisalabad,2022-02-09,80.06569738829337
Rawalpindi,2022-02-09,55.65105145338373
Multan,2022-02-09,74.82074189709793
Peshawar,2022-02-09,33.73454219672093
Gujranwala,2022-02-09,75.3585813190907
Quetta,2022-02-09,12.00101703836975
Sialkot,2022-02-09,68.26664313880791
Hyderabad,2022-02-09,51.1676797791637
Bahawalpur,2022-02-09,61.094223938603314
Sargodha,2022-02-09,66.73346863520113
Sukkur,2022-02-09,55.983707691297276
Larkana,2022-02-09,60.87002908241111
Lahore,2022-02-10,81.86937854334323
Karachi,2022-02-10,75.25304403553326
Islamabad,2022-02-10,49.66028498701994
Faisalabad,2022-02-10,93.11528478187589
Rawalpindi,2022-02-10,50.582616832734516
Multan,2022-02-10,91.76617711056574
Peshawar,2022-02-10,34.96786394515302
Gujranwala,2022-02-10,63.836248117517556
Quetta,2022-02-10,12.186149560708882
Sialkot,2022-02-10,54.9290136757916
Hyderabad,2022-02-10,44.654754610762765
Bahawalpur,2022-02-10,59.567934763394376
Sargodha,2022-02-10,68.6807833017933
Sukkur,2022-02-10,49.959769450246505
Larkana,2022-02-10,57.95161279701702
Lahore,2022-02-11,68.50411802489384
Karachi,2022-02-11,65.321707820587
Islamabad,2022-02-11,53.76447317226825
Faisalabad,2022-02-11,79.1066016111367
Rawalpindi,2022-02-11,54.1176584926914
Multan,2022-02-11,93.85339881844166
Peshawar,2022-02-11,31.315603421511184
Gujranwala,2022-02-11,56.58337823023351
Quetta,2022-02-11,14.527273728798061
Sialkot,2022-02-11,59.88331377280617
Hyderabad,2022-02-11,46.430507422119994
Bahawalpur,2022-02-11,64.30280220621631
Sargodha,2022-02-11,54.41881215736325
Sukkur,2022-02-11,48.9184167863631
Larkana,2022-02-11,53.56391121065393
Lahore,2022-02-12,113.69118259934999
Karachi,2022-02-12,42.68238924691577
Islamabad,2022-02-12,67.4423134581961
Faisalabad,2022-02-12,103.56991408090065
Rawalpindi,2022-02-12,68.72085562042017
Multan,2022-02-12,82.27352132109135
Peshawar,2022-02-12,38.19617986344781
Gujranwala,2022-02-12,99.97659230728696
Quetta,2022-02-12,14.757423114937064
Sialkot,2022-02-12,95.56925474005735
Hyderabad,2022-02-12,38.90679830891246
Bahawalpur,2022-02-12,47.75652853791309
Sargodha,2022-02-12,84.66964750592275
Sukkur,2022-02-12,47.778627575463865
Larkana,2022-02-12,49.28564148439857
Lahore,2022-02-13,93.13134177237094
Karachi,2022-02-13,20.589571970452113
Islamabad,2022-02-13,83.17481952972193
Faisalabad,2022-02-13,84.23951833527519
Rawalpindi,2022-02-13,85.20732426634005
Multan,2022-02-13,83.8690508970148
Peshawar,2022-02-13,43.63971672916023
Gujranwala,2022-02-13,119.07792959984519
Quetta,2022-02-13,18.99633743793684
Sialkot,2022-02-13,110.27250745963553
Hyderabad,2022-02-13,20.568251936274557
Bahawalpur,2022-02-13,47.760224917492984
Sargodha,2022-02-13,91.88927134865038
Sukkur,2022-02-13,39.17399555577696
Larkana,2022-02-13,52.84676497427288
Lahore,2022-02-14,108.08290243049768
Karachi,2022-02-14,28.12099587378415
Islamabad,2022-02-14,76.0054788825224
Faisalabad,2022-02-14,96.71978746111493
