city,date,pm25
Bahawalpur,2023-11-16,44.69665171313864
Bahawalpur,2023-11-17,50.38700123805029
Bahawalpur,2023-11-18,72.36243959596322
Bahawalpur,2023-11-19,75.49861180677908
Bahawalpur,2023-11-20,82.41472926329152
Bahawalpur,2023-11-21,77.80779043287112
Bahawalpur,2023-11-22,51.47392201365619
Bahawalpur,2023-11-23,51.3688114267552
Bahawalpur,2023-11-24,61.231929748828406
Bahawalpur,2023-11-25,69.20477346739062
Bahawalpur,2023-11-26,61.92507129298974
Bahawalpur,2023-11-27,71.16150158026358
Bahawalpur,2023-11-28,76.95635417803715
Bahawalpur,2023-11-29,74.70801222098089
Bahawalpur,2023-11-30,68.64472368306451
Bahawalpur,2023-12-01,65.43896091670831
Bahawalpur,2023-12-02,58.36219330035419
Bahawalpur,2023-12-03,65.99528035167168
Bahawalpur,2023-12-04,59.74882100190371
Bahawalpur,2023-12-05,58.11200765037938
Bahawalpur,2023-12-06,58.520761569980095
Bahawalpur,2023-12-07,81.11387472808929
Bahawalpur,2023-12-08,45.34245690024363
Bahawalpur,2023-12-09,67.79855965532988
Bahawalpur,2023-12-10,83.72868620654117
Bahawalpur,2023-12-11,57.780098927651125
Bahawalpur,2023-12-12,76.56898759478281
Bahawalpur,2023-12-13,75.39535573641842
Bahawalpur,2023-12-14,80.14324492933156
Bahawalpur,2023-12-15,62.42429151370743
Bahawalpur,2023-12-16,78.73615714970583
Bahawalpur,2023-12-17,81.79123511808939
Bahawalpur,2023-12-18,84.14222207875355
Bahawalpur,2023-12-19,77.93781975351521
Bahawalpur,2023-12-20,60.895793296822376
Bahawalpur,2023-12-21,60.90578352768716
Bahawalpur,2023-12-22,45.682199356633646
Bahawalpur,2023-12-23,48.43450085445511
Bahawalpur,2023-12-24,85.37056572777146
Bahawalpur,2023-12-25,100.1870160166618
Bahawalpur,2023-12-26,86.62944850357235
Bahawalpur,2023-12-27,92.05503914699877
Bahawalpur,2023-12-28,96.62288391609763
Bahawalpur,2023-12-29,66.46656203201928
Bahawalpur,2023-12-30,79.98806239584155
Bahawalpur,2023-12-31,99.50309731721065
Faisalabad,2023-01-01,89.0739499936899
Faisalabad,2023-01-02,130.48226321643597
Faisalabad,2023-01-03,131.25993802987068
Faisalabad,2023-01-04,99.49823009947067
Faisalabad,2023-01-05,111.10525122148827
Faisalabad,2023-01-06,145.51918070537795
Faisalabad,2023-01-07,162.82896808661462
Faisalabad,2023-01-08,152.4204833458498
Faisalabad,2023-01-09,126.69997317971138
Faisalabad,2023-01-10,107.25343457806956
Faisalabad,2023-01-11,94.37779624477116
Faisalabad,2023-01-12,77.89240896727279
Faisalabad,2023-01-13,52.62581126430632
Faisalabad,2023-01-14,35.398223019456054
Faisalabad,2023-01-15,47.61615457482549
Faisalabad,2023-01-16,64.01806729172677
Faisalabad,2023-01-17,74.19147607379273
Faisalabad,2023-01-18,107.12531661738468
Faisalabad,2023-01-19,94.68179484883876
Faisalabad,2023-01-20,106.63491423201776
Faisalabad,2023-01-21,85.89697841898669
Faisalabad,2023-01-22,71.0664593839283
Faisalabad,2023-01-23,80.2511621600388
Faisalabad,2023-01-24,103.21163301796332
Faisalabad,2023-01-25,101.58164798212964
Faisalabad,2023-01-26,84.78537694145416
Faisalabad,2023-01-27,75.65341064719178
Faisalabad,2023-01-28,99.99376260338975
Faisalabad,2023-01-29,91.81316329431866
Faisalabad,2023-01-30,63.20989598407323
Faisalabad,2023-01-31,61.96037816152966
Faisalabad,2023-02-01,58.48002970765265
Faisalabad,2023-02-02,70.81398933905803
Faisalabad,2023-02-03,106.7291748313437
Faisalabad,2023-02-04,109.4387869216007
Faisalabad,2023-02-05,74.49899186440234
Faisalabad,2023-02-06,49.020485448636464
Faisalabad,2023-02-07,65.702288054581
Faisalabad,2023-02-08,76.20914033168447
Faisalabad,2023-02-09,67.03332644519833
Faisalabad,2023-02-10,55.6433796816691
Faisalabad,2023-02-11,41.88348867728564
Faisalabad,2023-02-12,38.43965146188566
Faisalabad,2023-02-13,48.032564592404015
Faisalabad,2023-02-14,94.60363514790517
Faisalabad,2023-02-15,103.62212066183928
Faisalabad,2023-02-16,119.28689502838095
Faisalabad,2023-02-17,120.17238759653992
Faisalabad,2023-02-18,108.60591714845214
Faisalabad,2023-02-19,79.27169320964822
Faisalabad,2023-02-20,81.63461728827315
Faisalabad,2023-02-21,62.57659634911761
Faisalabad,2023-02-22,72.63235346499641
Faisalabad,2023-02-23,74.45972727282424
Faisalabad,2023-02-24,91.710880667506
Faisalabad,2023-02-25,76.81694569328101
Faisalabad,2023-02-26,52.39236600118602
Faisalabad,2023-02-27,54.96776722679897
Faisalabad,2023-02-28,54.23661519898815
Faisalabad,2023-03-01,51.146628265996696
Faisalabad,2023-03-02,48.099501270826295
Faisalabad,2023-03-03,42.3261710125189
Faisalabad,2023-03-04,41.250299176454064
Faisalabad,2023-03-05,47.68926586962152
Faisalabad,2023-03-06,45.366384426870354
Faisalabad,2023-03-07,40.58861335920483
Faisalabad,2023-03-08,52.13560783090543
Faisalabad,2023-03-09,55.3222037069645
Faisalabad,2023-03-10,48.30587130300046
Faisalabad,2023-03-11,50.64009656052804
Faisalabad,2023-03-12,56.24542609439232
Faisalabad,2023-03-13,59.83542905596551
Faisalabad,2023-03-14,57.54716525530057
Faisalabad,2023-03-15,49.050985495568966
Faisalabad,2023-03-16,49.61040644957393
Faisalabad,2023-03-17,56.58316837298116
Faisalabad,2023-03-18,63.73478100840657
Faisalabad,2023-03-19,67.2399806944668
Faisalabad,2023-03-20,70.53667872014557
Faisalabad,2023-03-21,65.97301904776032
Faisalabad,2023-03-22,60.79810077608272
Faisalabad,2023-03-23,56.224987332598175
Faisalabad,2023-03-24,32.24353051223261
Faisalabad,2023-03-25,34.02783121941866
Faisalabad,2023-03-26,43.788315196025
Faisalabad,2023-03-27,48.0840149919004
Faisalabad,2023-03-28,50.34219086041958
Faisalabad,2023-03-29,45.83596080465213
Faisalabad,2023-03-30,44.07747766776993
Faisalabad,2023-03-31,48.59111157884399
Faisalabad,2023-04-01,39.39641501915503
Faisalabad,2023-04-02,48.25261257224156
Faisalabad,2023-04-03,39.30904313165229
Faisalabad,2023-04-04,40.63184988467583
Faisalabad,2023-04-05,45.71341349901559
Faisalabad,2023-04-06,42.71594278293378
Faisalabad,2023-04-07,34.84496957639749
Faisalabad,2023-04-08,36.92338523819672
Faisalabad,2023-04-09,40.0289188462466
Faisalabad,2023-04-10,41.63536715395821
Faisalabad,2023-04-11,41.14641427577226
Faisalabad,2023-04-12,43.82080120990395
Faisalabad,2023-04-13,45.67796096921484
Faisalabad,2023-04-14,57.2543399357528
Faisalabad,2023-04-15,52.27410326824611
Faisalabad,2023-04-16,57.33797436846544
Faisalabad,2023-04-17,41.00217410041296
Faisalabad,2023-04-18,38.98410128044816
Faisalabad,2023-04-19,41.70139078496504
Faisalabad,2023-04-20,40.46726331807804
Faisalabad,2023-04-21,38.38108852960431
Faisalabad,2023-04-22,32.13085619790945
Faisalabad,2023-04-23,36.33812539760584
Faisalabad,2023-04-24,41.48722609897959
Faisalabad,2023-04-25,42.76570919614642
Faisalabad,2023-04-26,37.875256708730376
Faisalabad,2023-04-27,37.415258447026645
Faisalabad,2023-04-28,48.12903497963816
Faisalabad,2023-04-29,50.49926343758671
Faisalabad,2023-04-30,49.9202421622158
Faisalabad,2023-05-01,49.07403194920335
Faisalabad,2023-05-02,55.34585412192428
Faisalabad,2023-05-03,43.71117157120352
Faisalabad,2023-05-04,39.23992508703122
Faisalabad,2023-05-05,43.65362826774799
Faisalabad,2023-05-06,40.9758555974804
Faisalabad,2023-05-07,38.40103701691078
Faisalabad,2023-05-08,34.184555630645264
Faisalabad,2023-05-09,30.878290147029475
Faisalabad,2023-05-10,28.37745149975035
Faisalabad,2023-05-11,42.23304017614282
Faisalabad,2023-05-12,
Faisalabad,2023-05-13,44.37644207655467
Faisalabad,2023-05-14,33.63716061244304
Faisalabad,2023-05-15,44.77631421195838
Faisalabad,2023-05-16,41.90490798805513
Faisalabad,2023-05-17,36.35910417187915
Faisalabad,2023-05-18,39.884092473130295
Faisalabad,2023-05-19,42.74887643873626
Faisalabad,2023-05-20,42.5993178509998
Faisalabad,2023-05-21,43.32072478518967
Faisalabad,2023-05-22,40.106794330085904
Faisalabad,2023-05-23,37.58611555326752
Faisalabad,2023-05-24,43.29134384306599
Faisalabad,2023-05-25,49.9657915042917
Faisalabad,2023-05-26,51.43185433098552
Faisalabad,2023-05-27,54.404882376957175
Faisalabad,2023-05-28,49.64369537674429
Faisalabad,2023-05-29,51.99472852268627
Faisalabad,2023-05-30,57.53062737312575
Faisalabad,2023-05-31,47.56184068810399
Faisalabad,2023-06-01,47.82128826263943
Faisalabad,2023-06-02,45.98686942358654
Faisalabad,2023-06-03,53.60331556403253
Faisalabad,2023-06-04,49.51117205109768
Faisalabad,2023-06-05,36.55399893887079
Faisalabad,2023-06-06,38.97884326420353
Faisalabad,2023-06-07,47.23047553056858
Faisalabad,2023-06-08,44.39644740727999
Faisalabad,2023-06-09,42.07924675370123
Faisalabad,2023-06-10,37.196052460330975
Faisalabad,2023-06-11,39.43320336929901
Faisalabad,2023-06-12,39.02014711343327
Faisalabad,2023-06-13,27.81515107130872
Faisalabad,2023-06-14,24.993514813331785
Faisalabad,2023-06-15,27.738986219105755
Faisalabad,2023-06-16,36.55415525827266
Faisalabad,2023-06-17,44.42062362386423
Faisalabad,2023-06-18,43.51344529140988
Faisalabad,2023-06-19,41.14738061389289
Faisalabad,2023-06-20,37.5112421124868
Faisalabad,2023-06-21,29.21396635713336
Faisalabad,2023-06-22,28.23400535589826
Faisalabad,2023-06-23,26.427569466136447
Faisalabad,2023-06-24,26.4238568803421
Faisalabad,2023-06-25,29.11977503572416
Faisalabad,2023-06-26,37.164209487627886
Faisalabad,2023-06-27,42.21547911242851
Faisalabad,2023-06-28,50.40148209900508
Faisalabad,2023-06-29,49.03569106318173
Faisalabad,2023-06-30,45.03465689253972
Faisalabad,2023-07-01,54.19701665232424
Faisalabad,2023-07-02,53.84575629818755
Faisalabad,2023-07-03,45.72699907612332
Faisalabad,2023-07-04,48.1310564737214
Faisalabad,2023-07-05,53.10657158474896
Faisalabad,2023-07-06,44.45915990913818
Faisalabad,2023-07-07,39.43345205925653
Faisalabad,2023-07-08,23.77509389361876
Faisalabad,2023-07-09,16.831650739845827
Faisalabad,2023-07-10,26.41517760082479
Faisalabad,2023-07-11,35.26957570443301
Faisalabad,2023-07-12,35.66796991094634
Faisalabad,2023-07-13,36.49261870464216
Faisalabad,2023-07-14,35.97667230792467
Faisalabad,2023-07-15,50.45788498136972
